#z=10.55
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   0.159520558035
0.517632461921   0.160000518614
0.535886731268   0.160039211637
0.554784736034   0.160242813305
0.574349177499   0.160510522999
0.594603557501   0.160855232959
0.615572206672   0.161292035383
0.63728031366   0.161835044625
0.659753955386   0.162505804316
0.683020128377   0.163230533145
0.707106781187   1.80639107609
0.732042847973   0.156739290483
0.757858283255   0.145004164673
0.784584097897   0.137684507418
0.812252396356   0.12678327158
0.840896415254   0.114553552574
0.870550563296   0.0992381458638
0.901250462611   0.080232862563
0.933032991537   0.0568544079901
0.965936328925   0.0283367741843
1.0   0.000205546758846
1.03526492384   0.000182827958104
1.07177346254   0.000170104525606
1.10956947207   0.000160468709736
1.148698355   0.000153349837214
1.189207115   0.000148254429494
1.23114441334   0.000144762198991
1.27456062732   0.000142520646371
1.31950791077   0.000141238739499
1.36604025675   0.000140680075245
1.41421356237   0.000140655844687
1.46408569595   0.000141017855417
1.51571656651   0.000141651817973
1.56916819579   0.000142471073982
1.62450479271   0.000143410921449
1.68179283051   0.000144423666199
1.74110112659   0.00014547448816
1.80250092522   0.000150393891373
1.86606598307   0.00014759654122
1.93187265785   0.000148636862068
2.0   0.00014965043846
2.07052984768   0.000150631833737
2.14354692507   0.000151578173341
2.21913894414   0.000152488520829
2.29739670999   0.000153363242089
2.37841423001   0.000154203359444
2.46228882669   0.000155009953565
2.54912125464   0.000155783699361
2.63901582155   0.000156524614505
2.73208051351   0.000157232058379
2.82842712475   0.000157904958021
2.92817139189   0.000158542176948
3.03143313302   0.000159142893168
3.13833639159   0.0001597067805
3.24900958542   0.000160231680431
3.36358566101   0.000160692152815
3.48220225318   0.000160864873084
3.60500185044   0.000159259410818
3.73213196615   0.00014792115227
3.8637453157   9.22160603878e-05
4.0   9.66077417183e-55
4.14105969537   1.14329856705e-53
4.28709385015   6.92360873867e-51
4.43827788827   2.9856731579e-48
4.59479341999   9.17235139495e-46
4.75682846001   2.02288476923e-43
4.92457765338   3.23675793526e-41
5.09824250928   3.80218296552e-39
5.27803164309   3.31989481945e-37
5.46416102702   2.18219239229e-35
5.65685424949   1.09371583881e-33
5.85634278378   4.23383752719e-32
6.06286626604   1.28212433589e-30
6.27667278317   3.07595592902e-29
6.49801917085   5.91945745697e-28
6.72717132203   9.24946581405e-27
6.96440450637   1.18747600921e-25
7.21000370089   1.26702589716e-24
7.46426393229   1.13605335752e-23
7.7274906314   8.65111850585e-23
8.0   5.65212675933e-22
8.28211939073   3.19901453054e-21
8.57418770029   1.58297914367e-20
8.87655577654   6.90831707353e-20
9.18958683998   2.68095294012e-19
9.51365692002   9.32423155204e-19
9.84915530676   2.92782106017e-18
10.1964850186   8.35808927046e-18
10.5560632862   2.1835136819e-17
10.928322054   5.25276835622e-17
11.313708499   1.17044763676e-16
11.7126855676   2.4291568621e-16
12.1257325321   4.72038155714e-16
12.5533455663   8.63124366242e-16
12.9960383417   1.4920652486e-15
13.4543426441   2.44938634914e-15
13.9288090127   3.83457385626e-15
14.4200074018   5.74783124247e-15
14.9285278646   8.28051627896e-15
15.4549812628   1.15058646804e-14
16.0   1.54715266364e-14
16.5642387815   2.01949897838e-14
17.1483754006   2.56623169631e-14
17.7531115531   3.18299944395e-14
18.37917368   3.86292180637e-14
19.02731384   4.59717060223e-14
19.6983106135   5.37561045011e-14
20.3929700371   6.18741876293e-14
21.1121265724   7.0216272968e-14
21.8566441081   7.86755150946e-14
22.627416998   8.71509581307e-14
23.4253711351   9.55493990449e-14
24.2514650642   1.03786229229e-13
25.1066911327   1.11785485283e-13
25.9920766834   1.19479360345e-13
26.9086852881   1.26807416135e-13
27.8576180255   1.33715704104e-13
28.8400148035   1.40155960904e-13
29.8570557292   1.4608499551e-13
30.9099625256   1.51464337465e-13
32.0   1.56260170753e-13
33.1284775629   1.60443537867e-13
34.2967508012   1.63990765222e-13
35.5062231062   1.6688403564e-13
36.7583473599   1.69112017517e-13
38.0546276801   1.70670454435e-13
39.396621227   1.71562623709e-13
40.7859400742   1.7179958703e-13
42.2242531447   1.71400178971e-13
43.7132882161   1.70390706898e-13
45.2548339959   1.68804365038e-13
46.8507422703   1.66680392474e-13
48.5029301283   1.64063026539e-13
50.2133822654   1.61000317343e-13
51.9841533668   1.57542875224e-13
53.8173705762   1.5374262118e-13
55.715236051   1.49651602287e-13
57.6800296071   1.45320921693e-13
59.7141114584   1.40799818201e-13
61.8199250512   1.36134915615e-13
64.0   1.31369648481e-13
66.2569551258   1.26543859587e-13
68.5935016023   1.2169355606e-13
71.0124462123   1.16850805228e-13
73.5166947198   1.12043748274e-13
76.1092553602   1.07296708722e-13
78.7932424541   1.02630373487e-13
81.5718801484   9.80620259644e-14
84.4485062895   9.36058131637e-14
87.4265764323   8.92730316643e-14
90.5096679919   8.50724200464e-14
93.7014845405   8.10104481497e-14
97.0058602567   7.709159596e-14
