#z=10.25
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   1.54035947074
0.517632461921   1.54124577649
0.535886731268   1.54279398222
0.554784736034   1.54483084888
0.574349177499   1.54746038376
0.594603557501   1.55080336439
0.615572206672   1.55496144413
0.63728031366   1.56011036095
0.659753955386   1.56638597602
0.683020128377   106.45198463
0.707106781187   1.51899840459
0.732042847973   1.48521814877
0.757858283255   1.37161923727
0.784584097897   1.28919075134
0.812252396356   1.19549577704
0.840896415254   1.07809921175
0.870550563296   0.932275215291
0.901250462611   0.752702197804
0.933032991537   0.533398292113
0.965936328925   0.267713257987
1.0   0.00213194672259
1.03526492384   0.00187671749277
1.07177346254   0.00174162471082
1.10956947207   0.00163903682409
1.148698355   0.00156287865697
1.189207115   0.00150792046082
1.23114441334   0.00146972636633
1.27456062732   0.00144458983531
1.31950791077   0.00142946104517
1.36604025675   0.00142187027328
1.41421356237   0.00141985048419
1.46408569595   0.00142186160984
1.51571656651   0.00142671851449
1.56916819579   0.00143352431956
1.62450479271   0.00144161053
1.68179283051   0.00145048513209
1.74110112659   0.00145978942969
1.80250092522   0.00151845675369
1.86606598307   0.00147872203745
1.93187265785   0.00148803270067
2.0   0.00149710652137
2.07052984768   0.00150588725193
2.14354692507   0.0015143446088
2.21913894414   0.00152246783026
2.29739670999   0.00153025918524
2.37841423001   0.00153772744588
2.46228882669   0.00154488189727
2.54912125464   0.00155172773493
2.63901582155   0.00155826361771
2.73208051351   0.0015644817292
2.82842712475   0.0015703700876
2.92817139189   0.00157591624363
3.03143313302   0.00158111080607
3.13833639159   0.00158594496585
3.24900958542   0.00159035902001
3.36358566101   0.00159378648316
3.48220225318   0.00159215952494
3.60500185044   0.00156232699511
3.73213196615   0.00139716840415
3.8637453157   0.000686665123598
4.0   1.53450916643e-51
4.14105969537   5.13393912926e-51
4.28709385015   2.44314036692e-48
4.43827788827   8.42853479622e-46
4.59479341999   2.10643911233e-43
4.75682846001   3.83869947179e-41
4.92457765338   5.14990902187e-39
5.09824250928   5.14159610948e-37
5.27803164309   3.86414688069e-35
5.46416102702   2.21200694067e-33
5.65685424949   9.76099627717e-32
5.85634278378   3.360510387e-30
6.06286626604   9.13569592143e-29
6.27667278317   1.98465670584e-27
6.49801917085   3.48617415477e-26
6.72717132203   5.00897453437e-25
6.96440450637   5.95360669942e-24
7.21000370089   5.91829398165e-23
7.46426393229   4.97268840044e-22
7.7274906314   3.5676521616e-21
8.0   2.207001177e-20
8.28211939073   1.18820314299e-19
8.57418770029   5.61681398375e-19
8.87655577654   2.35097487526e-18
9.18958683998   8.78252807614e-18
9.51365692002   2.95034665834e-17
9.84915530676   8.97630260077e-17
10.1964850186   2.49006630571e-16
10.5560632862   6.33825090894e-16
10.928322054   1.4892803961e-15
11.313708499   3.24857036707e-15
11.7126855676   6.61368249807e-15
12.1257325321   1.26308258071e-14
12.5533455663   2.27375664812e-14
12.9960383417   3.87577728902e-14
13.4543426441   6.2828061657e-14
13.9288090127   9.72543682699e-14
14.4200074018   1.44314995074e-13
14.9285278646   2.06040870463e-13
15.4549812628   2.84009867547e-13
16.0   3.79188309678e-13
