#z=1.45
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   6.96853105092
0.517632461921   6.63249657647
0.535886731268   6.33226939376
0.554784736034   6.02639107198
0.574349177499   5.71518708818
0.594603557501   5.39897768712
0.615572206672   5.07807630978
0.63728031366   4.75073097731
0.659753955386   4.41890089661
0.683020128377   4.08437422775
0.707106781187   3.74800557162
0.732042847973   3.35968945078
0.757858283255   2.92927148839
0.784584097897   2.58890241204
0.812252396356   2.24714332395
0.840896415254   1.90431584508
0.870550563296   1.56072636643
0.901250462611   1.21586668588
0.933032991537   0.869730009073
0.965936328925   0.527141962575
1.0   0.162921808687
1.03526492384   0.149917774172
1.07177346254   0.141597843237
1.10956947207   0.134633868883
1.148698355   0.128715523192
1.189207115   0.123598530264
1.23114441334   0.119093304332
1.27456062732   0.115055320959
1.31950791077   0.111376192723
1.36604025675   0.107975624412
1.41421356237   0.104800324113
1.46408569595   0.101803946203
1.51571656651   0.0989633984205
1.56916819579   0.0962635404133
1.62450479271   0.0936973163292
1.68179283051   0.0912630861246
1.74110112659   0.0889533745681
1.80250092522   0.088051534146
1.86606598307   0.084655619611
1.93187265785   0.0826547085948
2.0   0.0807866887025
2.07052984768   0.078857874697
2.14354692507   0.0769474981856
2.21913894414   0.0749886001157
2.29739670999   0.0729365946051
2.37841423001   0.0707473550417
2.46228882669   0.0683941341689
2.54912125464   0.0657714149376
2.63901582155   0.0628322032636
2.73208051351   0.0596666054302
2.82842712475   0.0562929601065
2.92817139189   0.0527068438765
3.03143313302   0.0383120695238
3.13833639159   0.0344094911236
3.24900958542   0.0304470937093
3.36358566101   0.0264485370503
3.48220225318   0.0224397290828
3.60500185044   0.0183844270208
3.73213196615   0.0141580324916
3.8637453157   0.0102839278832
4.0   0.00656494851204
4.14105969537   0.00516662670705
4.28709385015   0.00467646024823
4.43827788827   0.00443905392044
4.59479341999   0.0042814605392
4.75682846001   0.0041489673488
4.92457765338   0.00402505856687
5.09824250928   0.00390505069783
5.27803164309   0.00378777467114
5.46416102702   0.00367306061981
5.65685424949   0.00356100581095
5.85634278378   0.00345176749433
6.06286626604   0.0033455055705
6.27667278317   0.0032423682684
6.49801917085   0.00314249103346
6.72717132203   0.00304599956834
6.96440450637   0.00295301328853
7.21000370089   0.00286364702379
7.46426393229   0.00277800967993
7.7274906314   0.00269619941794
8.0   0.00261829571519
8.28211939073   0.0025443493216
8.57418770029   0.00247437151187
8.87655577654   0.00240832413111
9.18958683998   0.00234611177044
9.51365692002   0.00228757707279
9.84915530676   0.00223249975207
10.1964850186   0.00218059949296
10.5560632862   0.00213154253683
10.928322054   0.00208495147577
11.313708499   0.00204041757297
11.7126855676   0.00199751479435
12.1257325321   0.00195581466651
12.5533455663   0.00191490106347
12.9960383417   0.00187438406938
13.4543426441   0.00183391216559
13.9288090127   0.00179318214018
14.4200074018   0.0017519463059
14.9285278646   0.00171001681893
15.4549812628   0.00166726709695
16.0   0.00162363052159
16.5642387815   0.00157909676304
17.1483754006   0.00153370617444
17.7531115531   0.00148754276855
18.37917368   0.00144072630877
19.02731384   0.00139340402799
19.6983106135   0.00134574243596
20.3929700371   0.00129791959914
21.1121265724   0.00125011818396
21.8566441081   0.00120251945604
22.627416998   0.00115529833322
23.4253711351   0.00110861950814
24.2514650642   0.0010626345908
25.1066911327   0.00101748017644
25.9920766834   0.000973276717265
26.9086852881   0.000930128065804
27.8576180255   0.000888121558793
28.8400148035   0.000847328519515
29.8570557292   0.000807805070087
30.9099625256   0.000769593160543
32.0   0.000732721737037
33.1284775629   0.000697207986037
34.2967508012   0.000663058604374
35.5062231062   0.000630271056382
36.7583473599   0.000598834789065
38.0546276801   0.000568732384321
39.396621227   0.000539940634029
40.7859400742   0.00051243152923
42.2242531447   0.000486173159041
43.7132882161   0.000461130518353
45.2548339959   0.000437266225968
46.8507422703   0.00041454115676
48.5029301283   0.000392914992761
50.2133822654   0.000372346698965
51.9841533668   0.000352794930097
53.8173705762   0.00033421837481
55.715236051   0.00031657604372
57.6800296071   0.000299827507486
59.7141114584   0.00028393309083
61.8199250512   0.000268854027988
64.0   0.000254552584662
66.2569551258   0.000240992151051
68.5935016023   0.000228137310137
71.0124462123   0.000215953884896
73.5166947198   0.000204408967734
