#z=8.4
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   21.5512395235
0.517632461921   21.5723774036
0.535886731268   21.598488337
0.554784736034   21.6224350292
0.574349177499   229.346464244
0.594603557501   21.3778957243
0.615572206672   21.2138673671
0.63728031366   20.9943534074
0.659753955386   20.6465292691
0.683020128377   20.2660586294
0.707106781187   19.7683621287
0.732042847973   19.107857816
0.757858283255   17.5089421775
0.784584097897   16.4010970366
0.812252396356   15.0595104886
0.840896415254   13.4474711569
0.870550563296   11.5250470847
0.901250462611   9.00806860782
0.933032991537   6.3043059725
0.965936328925   3.15715609642
1.0   0.041946948601
1.03526492384   0.0368677386034
1.07177346254   0.0338652972261
1.10956947207   0.0315681671974
1.148698355   0.0298378380529
1.189207115   0.0285573860709
1.23114441334   0.0276294028228
1.27456062732   0.0269738290629
1.31950791077   0.0265257816541
1.36604025675   0.0262334411878
1.41421356237   0.0260560492539
1.46408569595   0.0259620493891
1.51571656651   0.0259273953931
1.56916819579   0.025934044136
1.62450479271   0.0259686452885
1.68179283051   0.0260214354317
1.74110112659   0.0260853371559
1.80250092522   0.0268732459825
1.86606598307   0.0262275463874
1.93187265785   0.0262996469388
2.0   0.0263698006333
2.07052984768   0.0264368713762
2.14354692507   0.026500194561
2.21913894414   0.0265594475349
2.29739670999   0.0266145267916
2.37841423001   0.026665432094
2.46228882669   0.02671216664
2.54912125464   0.0267546659803
2.63901582155   0.0267927658575
2.73208051351   0.0268262114737
2.82842712475   0.0268546984851
2.92817139189   0.0268779119043
3.03143313302   0.0268949813776
3.13833639159   0.0269030137764
3.24900958542   0.0268874425533
3.36358566101   0.0267887153618
3.48220225318   0.0263990720206
3.60500185044   0.0247328768037
3.73213196615   0.0202218350362
3.8637453157   0.00855245043403
4.0   1.00206962038e-39
4.14105969537   3.53442974661e-39
4.28709385015   3.67458177362e-37
4.43827788827   3.07143145221e-35
4.59479341999   2.05001757742e-33
4.75682846001   1.09364902597e-31
4.92457765338   4.68319905805e-30
5.09824250928   1.61898360949e-28
5.27803164309   4.54799883406e-27
5.46416102702   1.0455490014e-25
5.65685424949   1.98171569089e-24
5.85634278378   3.12069670346e-23
6.06286626604   4.11521617386e-22
6.27667278317   4.58065817878e-21
6.49801917085   4.33848305042e-20
6.72717132203   3.52448243561e-19
6.96440450637   2.47538055466e-18
7.21000370089   1.51484459495e-17
7.46426393229   8.13943215572e-17
7.7274906314   3.86860449766e-16
8.0   1.63825991104e-15
8.28211939073   6.22445964812e-15
8.57418770029   2.13605293456e-14
8.87655577654   6.6632731505e-14
9.18958683998   1.90095245615e-13
9.51365692002   4.98854447829e-13
9.84915530676   1.21081023185e-12
10.1964850186   2.73232437106e-12
10.5560632862   5.76071015885e-12
10.928322054   1.14005968675e-11
11.313708499   2.12716802e-11
11.7126855676   3.75765160936e-11
12.1257325321   6.30958151522e-11
12.5533455663   1.0108819949e-10
12.9960383417   1.55090623807e-10
13.4543426441   2.28639332124e-10
13.9288090127   3.24951635963e-10
14.4200074018   4.46619209655e-10
14.9285278646   5.95361047128e-10
15.4549812628   7.71870446126e-10
16.0   9.75770508267e-10
16.5642387815   1.20567270935e-09
17.1483754006   1.45931781246e-09
17.7531115531   1.73377002636e-09
18.37917368   2.02563376386e-09
19.02731384   2.33126601219e-09
19.6983106135   2.64696401373e-09
20.3929700371   2.96911565319e-09
21.1121265724   3.29430717537e-09
21.8566441081   3.61938874359e-09
22.627416998   3.94150254713e-09
23.4253711351   4.25808069798e-09
24.2514650642   4.56682126919e-09
25.1066911327   4.8656508573e-09
25.9920766834   5.1526813498e-09
26.9086852881   5.42616744638e-09
27.8576180255   5.68447014622e-09
28.8400148035   5.92603001814e-09
29.8570557292   6.14935269578e-09
30.9099625256   6.35300771727e-09
32.0   6.53564057079e-09
33.1284775629   6.69599663005e-09
34.2967508012   6.83295460016e-09
35.5062231062   6.94556620617e-09
36.7583473599   7.03309822221e-09
38.0546276801   7.09507264083e-09
39.396621227   7.13130088305e-09
40.7859400742   7.14190846628e-09
42.2242531447   7.12734744083e-09
43.7132882161   7.08839507283e-09
45.2548339959   7.02613854624e-09
46.8507422703   6.9419467111e-09
48.5029301283   6.83743096617e-09
50.2133822654   6.71439811712e-09
51.9841533668   6.57479844001e-09
53.8173705762   6.42067220644e-09
55.715236051   6.25409764467e-09
57.6800296071   6.07714280407e-09
59.7141114584   5.89182315667e-09
61.8199250512   5.70006610054e-09
64.0   5.50368289998e-09
66.2569551258   5.3043480588e-09
68.5935016023   5.10358570266e-09
71.0124462123   4.90276225257e-09
73.5166947198   4.70308449555e-09
76.1092553602   4.50560208382e-09
78.7932424541   4.311213498e-09
81.5718801484   4.12067457095e-09
84.4485062895   3.93460876559e-09
87.4265764323   3.75351851646e-09
90.5096679919   3.57779706615e-09
93.7014845405   3.40774034607e-09
97.0058602567   3.24355855862e-09
100.426764531   3.0853872132e-09
103.968306734   2.93329744799e-09
107.634741152   2.78730553539e-09
111.430472102   2.64738152026e-09
115.360059214   2.51345698017e-09
119.428222917   2.38543192567e-09
123.639850102   2.26318087919e-09
128.0   2.14655818474e-09
132.513910252   2.03540260841e-09
137.187003205   1.92954129376e-09
142.024892425   1.82879313639e-09
147.03338944   1.73297164107e-09
152.21851072   1.64188732136e-09
157.586484908   1.55534969772e-09
