#z=8.5
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   20.9786343947
0.517632461921   20.9988696015
0.535886731268   21.0240408181
0.554784736034   21.0547588277
0.574349177499   21.0118222176
0.594603557501   20.9512023743
0.615572206672   20.7713587626
0.63728031366   20.5824463794
0.659753955386   20.3292717298
0.683020128377   20.0014866969
0.707106781187   19.5662274298
0.732042847973   18.8886737478
0.757858283255   17.3656077433
0.784584097897   16.3269140674
0.812252396356   15.0604569174
0.840896415254   13.5290513266
0.870550563296   11.6920772031
0.901250462611   9.50553677417
0.933032991537   6.90416888972
0.965936328925   3.87306955578
1.0   0.0389421610475
1.03526492384   0.0352018520752
1.07177346254   0.0323493817217
1.10956947207   0.0301674223532
1.148698355   0.0285246306089
1.189207115   0.0273100239642
1.23114441334   0.026431059293
1.27456062732   0.0258116120005
1.31950791077   0.0253899401142
1.36604025675   0.0251166986348
1.41421356237   0.0249530516097
1.46408569595   0.0248689151771
1.51571656651   0.0248413550428
1.56916819579   0.0248531557051
1.62450479271   0.0248915743754
1.68179283051   0.0249472878369
1.74110112659   0.0250135338692
1.80250092522   0.0251234086778
1.86606598307   0.0251595212154
1.93187265785   0.0252333210586
2.0   0.0253051586132
2.07052984768   0.025373948598
2.14354692507   0.0254390606234
2.21913894414   0.0255001952025
2.29739670999   0.0255572651608
2.37841423001   0.0256102829079
2.46228882669   0.025659262789
2.54912125464   0.0257041512839
2.63901582155   0.0257447953514
2.73208051351   0.0257809518464
2.82842712475   0.0258123318283
2.92817139189   0.0258386650455
3.03143313302   0.0258594639743
3.13833639159   0.0258736275667
3.24900958542   0.025874986595
3.36358566101   0.0258357524474
3.48220225318   0.025649411219
3.60500185044   0.024968281065
3.73213196615   0.0228142472203
3.8637453157   0.0167899549084
4.0   6.45180086787e-42
4.14105969537   7.33445901748e-40
4.28709385015   8.39008676047e-38
4.43827788827   7.66826544617e-36
4.59479341999   5.56364529315e-34
4.75682846001   3.2085583556e-32
4.92457765338   1.4774622686e-30
5.09824250928   5.46502382089e-29
5.27803164309   1.63492871086e-27
5.46416102702   3.984930254e-26
5.65685424949   7.97438569946e-25
5.85634278378   1.32062020396e-23
6.06286626604   1.82467682815e-22
6.27667278317   2.12073376576e-21
6.49801917085   2.090531259e-20
6.72717132203   1.76223318189e-19
6.96440450637   1.28066887617e-18
7.21000370089   8.08819603601e-18
7.46426393229   4.47412186563e-17
7.7274906314   2.18431019868e-16
8.0   9.48145867813e-16
8.28211939073   3.68534052296e-15
8.57418770029   1.29146713168e-14
8.87655577654   4.10697673189e-14
9.18958683998   1.19258433482e-13
9.51365692002   3.18084961287e-13
9.84915530676   7.83627881604e-13
10.1964850186   1.7926079839e-12
10.5560632862   3.82685422182e-12
10.928322054   7.66012632358e-12
11.313708499   1.44416145432e-11
11.7126855676   2.57531536577e-11
12.1257325321   4.36151919195e-11
12.5533455663   7.04225129943e-11
12.9960383417   1.08804389707e-10
13.4543426441   1.61421635933e-10
13.9288090127   2.30729182055e-10
14.4200074018   3.18741942238e-10
14.9285278646   4.26841144379e-10
15.4549812628   5.55648820376e-10
16.0   7.04983462299e-10
16.5642387815   8.73894550644e-10
17.1483754006   1.06076152831e-09
17.7531115531   1.26343578941e-09
18.37917368   1.47940249873e-09
19.02731384   1.70594142773e-09
19.6983106135   1.9402708505e-09
20.3929700371   2.17966432439e-09
21.1121265724   2.42153570815e-09
21.8566441081   2.66349233669e-09
22.627416998   2.90335957525e-09
23.4253711351   3.13918201532e-09
24.2514650642   3.36920752236e-09
