#z=9.75
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   6.91720017678
0.517632461921   6.92288584764
0.535886731268   6.93034058241
0.554784736034   6.93990958797
0.574349177499   6.95201236042
0.594603557501   6.96704787024
0.615572206672   6.9855482388
0.63728031366   6.99167469648
0.659753955386   17.1921358404
0.683020128377   6.8294018607
0.707106781187   6.71456197978
0.732042847973   6.55453687095
0.757858283255   6.01013592599
0.784584097897   5.67713207885
0.812252396356   5.2598964988
0.840896415254   4.74193896414
0.870550563296   4.1045982192
0.901250462611   3.32696681462
0.933032991537   2.38586175827
0.965936328925   1.25583843452
1.0   0.0104099226837
1.03526492384   0.00927834895844
1.07177346254   0.00858011859814
1.10956947207   0.0080482054521
1.148698355   0.00765103886702
1.189207115   0.00736161096939
1.23114441334   0.00715714405523
1.27456062732   0.00701870444717
1.31950791077   0.00693078694027
1.36604025675   0.00688088939481
1.41421356237   0.00685909256047
1.46408569595   0.00685765654514
1.51571656651   0.00687064275253
1.56916819579   0.00689356844307
1.62450479271   0.00692309984299
1.68179283051   0.00695678836812
1.74110112659   0.00699285260179
1.80250092522   0.00716895953106
1.86606598307   0.00706732744381
1.93187265785   0.0071041678362
2.0   0.00714008545569
2.07052984768   0.00717479964172
2.14354692507   0.00720815488138
2.21913894414   0.00724008866553
2.29739670999   0.00727059986123
2.37841423001   0.00729971759154
2.46228882669   0.00732747320525
2.54912125464   0.00735387915135
2.63901582155   0.0073789181225
2.73208051351   0.00740254386391
2.82842712475   0.00742469221935
2.92817139189   0.00744529838359
3.03143313302   0.00746430912888
3.13833639159   0.0074816638206
3.24900958542   0.00749697532705
3.36358566101   0.00750731187141
3.48220225318   0.00749496939044
3.60500185044   0.00737339137918
3.73213196615   0.00679259709356
3.8637453157   0.00456430339345
4.0   6.07744017557e-49
4.14105969537   1.2353510785e-47
4.28709385015   3.96983901753e-45
4.43827788827   9.51262212218e-43
4.59479341999   1.69556032611e-40
4.75682846001   2.25914231571e-38
4.92457765338   2.26803511413e-36
5.09824250928   1.73173200314e-34
5.27803164309   1.01574865039e-32
5.46416102702   4.62478365981e-31
5.65685424949   1.65206839967e-29
5.85634278378   4.68045344882e-28
6.06286626604   1.06312686685e-26
6.27667278317   1.95714252728e-25
6.49801917085   2.95163231499e-24
6.72717132203   3.68552371844e-23
6.96440450637   3.84978295088e-22
7.21000370089   3.39830875761e-21
7.46426393229   2.55997694437e-20
7.7274906314   1.66136336201e-19
8.0   9.37338155097e-19
8.28211939073   4.6377645496e-18
8.57418770029   2.02910197522e-17
8.87655577654   7.91236328869e-17
9.18958683998   2.77053426792e-16
9.51365692002   8.77305056242e-16
9.84915530676   2.5291529196e-15
10.1964850186   6.68012059588e-15
10.5560632862   1.62619904962e-14
10.928322054   3.66940444919e-14
11.313708499   7.71557624367e-14
11.7126855676   1.5194486614e-13
12.1257325321   2.81596560789e-13
12.5533455663   4.93360627718e-13
12.9960383417   8.20673593383e-13
13.4543426441   1.30144205505e-12
13.9288090127   1.97522923935e-12
14.4200074018   2.87972083892e-12
14.9285278646   4.04703984955e-12
15.4549812628   5.50052059559e-12
16.0   7.25243659191e-12
16.5642387815   9.30295643962e-12
17.1483754006   1.16403525322e-11
17.7531115531   1.42422770147e-11
18.37917368   1.70777878732e-11
19.02731384   2.01097630556e-11
19.6983106135   2.3297366766e-11
20.3929700371   2.65983035303e-11
21.1121265724   2.99706861543e-11
21.8566441081   3.3374432849e-11
22.627416998   3.67721837713e-11
23.4253711351   4.01297821437e-11
24.2514650642   4.34163992628e-11
25.1066911327   4.66043985981e-11
25.9920766834   4.96690358801e-11
26.9086852881   5.25880839224e-11
27.8576180255   5.53414567824e-11
28.8400148035   5.79108907318e-11
29.8570557292   6.02797214754e-11
30.9099625256   6.2432779426e-11
32.0   6.43564084352e-11
33.1284775629   6.60385987189e-11
34.2967508012   6.74692123059e-11
35.5062231062   6.86402697008e-11
36.7583473599   6.95462601637e-11
38.0546276801   7.01844355713e-11
39.396621227   7.05550495025e-11
40.7859400742   7.06615088549e-11
42.2242531447   7.0510414327e-11
43.7132882161   7.01114773854e-11
45.2548339959   6.94773134604e-11
46.8507422703   6.86231225441e-11
48.5029301283   6.75662777656e-11
50.2133822654   6.63258489417e-11
51.9841533668   6.49220911235e-11
53.8173705762   6.33759279e-11
55.715236051   6.17084562018e-11
57.6800296071   5.99404943978e-11
59.7141114584   5.80921894712e-11
61.8199250512   5.61826928425e-11
64.0   5.42299086365e-11
66.2569551258   5.22503133126e-11
68.5935016023   5.02588418345e-11
71.0124462123   4.82688329832e-11
73.5166947198   4.62920249443e-11
76.1092553602   4.43385917426e-11
78.7932424541   4.2417211264e-11
81.5718801484   4.05351562645e-11
84.4485062895   3.86984007564e-11
87.4265764323   3.6911735296e-11
90.5096679919   3.51788858775e-11
93.7014845405   3.35026322687e-11
97.0058602567   3.18849226492e-11
100.426764531   3.03269823081e-11
103.968306734   2.88294149119e-11
107.634741152   2.73922954623e-11
111.430472102   2.60152545484e-11
115.360059214   2.46975538598e-11
119.428222917   2.34381531967e-11
123.639850102   2.22357693979e-11
128.0   2.10889277286e-11
132.513910252   1.99960063359e-11
137.187003205   1.89552744155e-11
142.024892425   1.79649247271e-11
147.03338944   1.70231010849e-11
152.21851072   1.61279214108e-11
157.586484908   1.52774968996e-11
163.143760297   1.44699478008e-11
168.897012579   1.37034162726e-11
174.853152865   1.29760767158e-11
181.019335984   1.22861439536e-11
187.402969081   1.16318795769e-11
194.011720513   1.10115967373e-11
200.853529062   1.04236636335e-11
207.936613467   9.86650590321e-12
215.269482305   9.33860810688e-12
222.860944204   8.83851445881e-12
230.720118428   8.36482894298e-12
238.856445833   7.91621492838e-12
247.279700205   7.49139438226e-12
256.0   7.08914676435e-12
265.027820503   6.70830767209e-12
274.374006409   6.34776729576e-12
284.049784849   6.00646873271e-12
294.066778879   5.68340620157e-12
304.437021441   5.3776231904e-12
315.172969816   5.08821056673e-12
326.287520594   4.81430467225e-12
337.794025158   4.55508542067e-12
349.706305729   4.30977441379e-12
362.038671968   4.07763308747e-12
374.805938162   3.85796089691e-12
388.023441027   3.65009354832e-12
401.707058123   3.45340128237e-12
415.873226934   3.26728721337e-12
430.53896461   3.09118572669e-12
445.721888408   2.92456093625e-12
461.440236857   2.7669052028e-12
477.712891667   2.61773771324e-12
