#z=1.1
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   4.56119809951
0.517632461921   4.32990896285
0.535886731268   4.12361913492
0.554784736034   3.9116507927
0.574349177499   3.69977846112
0.594603557501   3.48644047656
0.615572206672   3.27119432754
0.63728031366   3.05487209895
0.659753955386   2.83894202175
0.683020128377   2.62087391224
0.707106781187   2.40238592498
0.732042847973   2.15167781284
0.757858283255   1.87744514492
0.784584097897   1.6563607341
0.812252396356   1.43661710015
0.840896415254   1.2178964705
0.870550563296   0.999324171827
0.901250462611   0.781160379728
0.933032991537   0.563586235552
0.965936328925   0.34666796127
1.0   0.114651976451
1.03526492384   0.106890977781
1.07177346254   0.101374138388
1.10956947207   0.0967296703702
1.148698355   0.092755817689
1.189207115   0.0892953154501
1.23114441334   0.0862276557718
1.27456062732   0.0834620314088
1.31950791077   0.0809314058715
1.36604025675   0.0785872318501
1.41421356237   0.0764081387826
1.46408569595   0.0743479074022
1.51571656651   0.0723967810929
1.56916819579   0.0705299006444
1.62450479271   0.0687508929109
1.68179283051   0.0670368721561
1.74110112659   0.0653708550542
1.80250092522   0.0642095114659
1.86606598307   0.0621013468063
1.93187265785   0.0604512102221
2.0   0.0587745509452
2.07052984768   0.0569889640599
2.14354692507   0.0551340988448
2.21913894414   0.0530900868637
2.29739670999   0.0509671390658
2.37841423001   0.0487254603838
2.46228882669   0.046349474886
2.54912125464   0.0439007361724
2.63901582155   0.041516848948
2.73208051351   0.0389587457626
2.82842712475   0.036341472295
2.92817139189   0.0336853068659
3.03143313302   0.0247111092882
3.13833639159   0.0218730124383
3.24900958542   0.0191369903692
3.36358566101   0.0165038081855
3.48220225318   0.0139230058075
3.60500185044   0.0113976532788
3.73213196615   0.00893027092526
3.8637453157   0.00653179678238
4.0   0.0041600367085
4.14105969537   0.0033469199308
4.28709385015   0.00305260940378
4.43827788827   0.00291077165836
4.59479341999   0.00281671413632
4.75682846001   0.00273742912626
4.92457765338   0.00266300709401
5.09824250928   0.00259067482046
5.27803164309   0.00251977276681
5.46416102702   0.00245024084518
5.65685424949   0.0023821798497
5.85634278378   0.00231572866683
6.06286626604   0.00225103091269
6.27667278317   0.00218822639287
6.49801917085   0.00212744925485
6.72717132203   0.00206882738414
6.96440450637   0.00201248102617
7.21000370089   0.00195851975351
7.46426393229   0.00190703754165
7.7274906314   0.00185810623393
8.0   0.00181176807877
8.28211939073   0.00176802826394
8.57418770029   0.00172684843203
8.87655577654   0.00168814205837
9.18958683998   0.00165177235251
9.51365692002   0.00161755306448
9.84915530676   0.00158525228613
10.1964850186   0.00155459907023
10.5560632862   0.00152529246403
10.928322054   0.00149701237658
11.313708499   0.00146943157462
11.7126855676   0.00144222803255
12.1257325321   0.00141509685283
12.5533455663   0.00138776102708
12.9960383417   0.00135998042183
13.4543426441   0.0013315585374
13.9288090127   0.0013023467843
14.4200074018   0.00127224622657
14.9285278646   0.00124120693061
15.4549812628   0.00120922521298
16.0   0.00117633918815
16.5642387815   0.00114262307439
17.1483754006   0.00110818072619
17.7531115531   0.00107313883426
18.37917368   0.00103764017962
19.02731384   0.00100183725768
19.6983106135   0.000965886510501
20.3929700371   0.00092994332708
21.1121265724   0.000894157898487
21.8566441081   0.000858671949969
22.627416998   0.000823616319559
23.4253711351   0.000789109313239
24.2514650642   0.000755255741141
25.1066911327   0.000722146526225
25.9920766834   0.000689858774613
26.9086852881   0.000658456202227
27.8576180255   0.000627989823064
28.8400148035   0.000598498817683
29.8570557292   0.000570011514424
30.9099625256   0.000542546429228
32.0   0.000516113321929
33.1284775629   0.000490714237184
34.2967508012   0.000466344506815
35.5062231062   0.000442993697334
36.7583473599   0.000420646492021
38.0546276801   0.000399283501327
39.396621227   0.00037888199881
40.7859400742   0.00035941658241
42.2242531447   0.000340859762811
43.7132882161   0.000323182482057
45.2548339959   0.000306354566528
46.8507422703   0.000290345119023
48.5029301283   0.000275122855005
50.2133822654   0.000260656388205
51.9841533668   0.000246914470711
53.8173705762   0.000233866192514
55.715236051   0.000221481145227
57.6800296071   0.00020972955437
59.7141114584   0.000198582384279
61.8199250512   0.000188011419339
64.0   0.000177989324879
66.2569551258   0.000168489690699
68.5935016023   0.00015948705991
71.0124462123   0.00015095694539
73.5166947198   0.000142875835941
76.1092553602   0.000135221193909
78.7932424541   0.000127971445819
81.5718801484   0.000121105967372
84.4485062895   0.000114605063931
87.4265764323   0.000108449947486
90.5096679919   0.000102622710916
93.7014845405   9.71063002627e-05
97.0058602567   9.18844855871e-05
100.426764531   8.69418309165e-05
103.968306734   8.22636636787e-05
107.634741152   7.78360439652e-05
111.430472102   7.36457338967e-05
115.360059214   6.96801673121e-05
119.428222917   6.59274199611e-05
123.639850102   6.23761803383e-05
