#z=7.25
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   2132.18104228
0.517632461921   27.6141463341
0.535886731268   27.5144118057
0.554784736034   27.379779095
0.574349177499   27.184604243
0.594603557501   26.946374865
0.615572206672   26.6395965184
0.63728031366   26.2491144345
0.659753955386   25.7572837437
0.683020128377   25.1516894388
0.707106781187   24.3950274484
0.732042847973   23.3297455801
0.757858283255   21.3111530715
0.784584097897   19.7817684005
0.812252396356   18.0273440305
0.840896415254   15.9843034187
0.870550563296   13.612350456
0.901250462611   10.8784675678
0.933032991537   7.75029855202
0.965936328925   4.19717072702
1.0   0.0664571115227
1.03526492384   0.0578788315124
1.07177346254   0.0530109996053
1.10956947207   0.0492827070136
1.148698355   0.0464647560567
1.189207115   0.044365365543
1.23114441334   0.0428260765721
1.27456062732   0.0417176599234
1.31950791077   0.0409361466265
1.36604025675   0.0403990710378
1.41421356237   0.0400419868312
1.46408569595   0.0398152940395
1.51571656651   0.0396814004169
1.56916819579   0.0396122312714
1.62450479271   0.0395870953861
1.68179283051   0.0395909074177
1.74110112659   0.0396127569728
1.80250092522   0.0410157870749
1.86606598307   0.039681441708
1.93187265785   0.0397187367638
2.0   0.0397539850045
2.07052984768   0.0397854257522
2.14354692507   0.0398120031166
2.21913894414   0.0398331603675
2.29739670999   0.0398486491222
2.37841423001   0.0398583556198
2.46228882669   0.0398621581737
2.54912125464   0.039859832676
2.63901582155   0.0398510134513
2.73208051351   0.0398351944482
2.82842712475   0.0398116105278
2.92817139189   0.0397785989229
3.03143313302   0.0397229551037
3.13833639159   0.0396041839526
3.24900958542   0.0393261777612
3.36358566101   0.0386101787622
3.48220225318   0.0368253994123
3.60500185044   0.0326821940533
3.73213196615   0.0238179596509
3.8637453157   0.00633309107971
4.0   5.69774155788e-31
4.14105969537   6.14200332552e-31
4.28709385015   2.04300817013e-29
4.43827788827   5.84793542098e-28
4.59479341999   1.42606963375e-26
4.75682846001   2.95739326496e-25
4.92457765338   5.22410998571e-24
5.09824250928   7.88518560423e-23
5.27803164309   1.0209781791e-21
5.46416102702   1.13908861293e-20
5.65685424949   1.1003468039e-19
5.85634278378   9.25021733323e-19
6.06286626604   6.80359540725e-18
6.27667278317   4.40221885649e-17
6.49801917085   2.51987367248e-16
6.72717132203   1.28324909972e-15
6.96440450637   5.84687458179e-15
7.21000370089   2.3969552053e-14
7.46426393229   8.89065373604e-14
7.7274906314   2.99997084958e-13
8.0   9.25821044867e-13
8.28211939073   2.62672877331e-12
8.57418770029   6.88586336759e-12
8.87655577654   1.67591355242e-11
9.18958683998   3.80454969805e-11
9.51365692002   8.09156484679e-11
9.84915530676   1.6190830661e-10
10.1964850186   3.06023934503e-10
10.5560632862   5.48466278701e-10
10.928322054   9.35475977139e-10
11.313708499   1.52373730072e-09
11.7126855676   2.37804816375e-09
12.1257325321   3.56729042294e-09
12.5533455663   5.15912789132e-09
12.9960383417   7.21417337408e-09
13.4543426441   9.78050614699e-09
13.9288090127   1.28893514073e-08
14.4200074018   1.65524873071e-08
14.9285278646   2.07616062766e-08
15.4549812628   2.54895208159e-08
16.0   3.06928444237e-08
16.5642387815   3.63156329935e-08
17.1483754006   4.22934411778e-08
17.7531115531   4.85573071781e-08
18.37917368   5.50372929254e-08
19.02731384   6.16653406419e-08
19.6983106135   6.83773352395e-08
20.3929700371   7.51143688337e-08
21.1121265724   8.1823281867e-08
21.8566441081   8.84566046264e-08
22.627416998   9.49720471037e-08
23.4253711351   1.01331689802e-07
24.2514650642   1.07501019214e-07
25.1066911327   1.13447934578e-07
25.9920766834   1.19141831269e-07
26.9086852881   1.24552843728e-07
27.8576180255   1.29651308695e-07
28.8400148035   1.34407488381e-07
29.8570557292   1.38791573041e-07
30.9099625256   1.42773962838e-07
32.0   1.46325809663e-07
33.1284775629   1.49419780761e-07
34.2967508012   1.52030988328e-07
35.5062231062   1.54138013953e-07
36.7583473599   1.55723945739e-07
38.0546276801   1.56777341111e-07
39.396621227   1.57293031288e-07
40.7859400742   1.57272694803e-07
42.2242531447   1.56725146741e-07
43.7132882161   1.55666315381e-07
45.2548339959   1.54118905666e-07
46.8507422703   1.52111775679e-07
48.5029301283   1.49679074801e-07
50.2133822654   1.46859207908e-07
51.9841533668   1.43693697656e-07
53.8173705762   1.40226016734e-07
55.715236051   1.36500455112e-07
