#z=8.2
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   22.6883687031
0.517632461921   22.7110673531
0.535886731268   22.7387680153
0.554784736034   22.6999698855
0.574349177499   22.6652804142
0.594603557501   22.4827685528
0.615572206672   22.3121498232
0.63728031366   22.0835043535
0.659753955386   21.7792486455
0.683020128377   21.3944201174
0.707106781187   20.8903216757
0.732042847973   20.1180838783
0.757858283255   18.4705117573
0.784584097897   17.3271338333
0.812252396356   15.9445587576
0.840896415254   14.2861149423
0.870550563296   12.3120813618
0.901250462611   9.96352372173
0.933032991537   7.22701547321
0.965936328925   4.04266149726
1.0   0.0446631722031
1.03526492384   0.0402967833468
1.07177346254   0.0369885056777
1.10956947207   0.0344565138544
1.148698355   0.0325476502904
1.189207115   0.0311328527682
1.23114441334   0.0301047749938
1.27456062732   0.029375323805
1.31950791077   0.0288732068143
1.36604025675   0.0285415621603
1.41421356237   0.028335721602
1.46408569595   0.0282211420141
1.51571656651   0.0281715292769
1.56916819579   0.0281671716345
1.62450479271   0.0281934946827
1.68179283051   0.0282398448641
1.74110112659   0.0282985009361
1.80250092522   0.0284246959599
1.86606598307   0.0284320764531
1.93187265785   0.0285002202072
2.0   0.0285664161056
2.07052984768   0.0286294216214
2.14354692507   0.028688507613
2.21913894414   0.0287433159684
2.29739670999   0.0287937246219
2.37841423001   0.0288397206458
2.46228882669   0.0288812917118
2.54912125464   0.0289183498702
2.63901582155   0.0289506985235
2.73208051351   0.0289780454491
2.82842712475   0.0290000550593
2.92817139189   0.0290164166562
3.03143313302   0.0290261956498
3.13833639159   0.0290272720497
3.24900958542   0.0290085350911
3.36358566101   0.0289262114452
3.48220225318   0.0286313877895
3.60500185044   0.0276876690929
3.73213196615   0.0249814010127
3.8637453157   0.0180138113629
4.0   1.17670972876e-39
4.14105969537   9.13834318418e-38
4.28709385015   7.82416381704e-36
4.43827788827   5.45099636143e-34
4.59479341999   3.06724881963e-32
4.75682846001   1.39456958795e-30
4.92457765338   5.14240112374e-29
5.09824250928   1.5459592848e-27
5.27803164309   3.81209189357e-26
5.46416102702   7.76099326328e-25
5.65685424949   1.31364500358e-23
5.85634278378   1.86201000809e-22
6.06286626604   2.22663245116e-21
6.27667278317   2.26333338111e-20
6.49801917085   1.9705020403e-19
6.72717132203   1.48056518667e-18
6.96440450637   9.67321805683e-18
7.21000370089   5.53648552029e-17
7.46426393229   2.79629125288e-16
7.7274906314   1.25517212553e-15
8.0   5.04188280409e-15
8.28211939073   1.82449767061e-14
8.57418770029   5.98597361061e-14
8.87655577654   1.7915444145e-13
9.18958683998   4.91992597265e-13
9.51365692002   1.24663649275e-12
9.84915530676   2.92994706518e-12
10.1964850186   6.41928342859e-12
10.5560632862   1.31726611476e-11
10.928322054   2.54311570462e-11
11.313708499   4.63884314524e-11
11.7126855676   8.02707799061e-11
12.1257325321   1.32275118699e-10
12.5533455663   2.08334887205e-10
12.9960383417   3.14720751689e-10
13.4543426441   4.57523321367e-10
13.9288090127   6.42095625656e-10
14.4200074018   8.72544019118e-10
14.9285278646   1.15134499357e-09
15.4549812628   1.47913723308e-09
16.0   1.85470286788e-09
16.5642387815   2.27511924326e-09
17.1483754006   2.73603951856e-09
17.7531115531   3.23204963201e-09
18.37917368   3.75704951432e-09
19.02731384   4.30461468818e-09
19.6983106135   4.8683067901e-09
20.3929700371   5.4419148494e-09
21.1121265724   6.01962111308e-09
21.8566441081   6.59609460022e-09
22.627416998   7.16652202559e-09
23.4253711351   7.72658942247e-09
24.2514650642   8.27242920254e-09
25.1066911327   8.80054710511e-09
25.9920766834   9.30774208125e-09
26.9086852881   9.791030106e-09
27.8576180255   1.02475805643e-08
28.8400148035   1.06746714399e-08
29.8570557292   1.10696671702e-08
30.9099625256   1.14300207679e-08
32.0   1.17532996628e-08
33.1284775629   1.20372327084e-08
34.2967508012   1.2279773982e-08
35.5062231062   1.24791774737e-08
36.7583473599   1.26340756629e-08
38.0546276801   1.2743554452e-08
39.396621227   1.28072171043e-08
40.7859400742   1.28252307433e-08
42.2242531447   1.27983505612e-08
43.7132882161   1.27279189794e-08
45.2548339959   1.26158393307e-08
46.8507422703   1.24645259067e-08
48.5029301283   1.22768341359e-08
50.2133822654   1.20559760335e-08
51.9841533668   1.18054267759e-08
53.8173705762   1.15288283101e-08
55.715236051   1.12298954035e-08
57.6800296071   1.09123286249e-08
59.7141114584   1.0579737599e-08
61.8199250512   1.02355766684e-08
64.0   9.88309394844e-09
66.2569551258   9.52529378931e-09
68.5935016023   9.16491188996e-09
71.0124462123   8.80440177843e-09
73.5166947198   8.44593104964e-09
76.1092553602   8.09138561574e-09
78.7932424541   7.74238022951e-09
81.5718801484   7.40027365064e-09
84.4485062895   7.06618699866e-09
87.4265764323   6.74102404577e-09
90.5096679919   6.42549242187e-09
93.7014845405   6.12012491697e-09
97.0058602567   5.82530026134e-09
100.426764531   5.54126293448e-09
103.968306734   5.26814169889e-09
107.634741152   5.00596667255e-09
111.430472102   4.75468484747e-09
115.360059214   4.51417403335e-09
119.428222917   4.284255258e-09
123.639850102   4.06470369312e-09
128.0   3.85525819862e-09
132.513910252   3.65562959308e-09
137.187003205   3.46550776496e-09
142.024892425   3.28456774032e-09
147.03338944   3.11247482051e-09
152.21851072   2.94888889748e-09
157.586484908   2.79346804751e-09
163.143760297   2.64587149608e-09
168.897012579   2.5057620378e-09
174.853152865   2.37280798726e-09
