#z=3.05
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   21.8900273315
0.517632461921   21.2545475561
0.535886731268   20.6252954893
0.554784736034   19.9103608076
0.574349177499   19.1605069389
0.594603557501   18.3524824968
0.615572206672   17.4877666277
0.63728031366   16.5686939116
0.659753955386   15.5980157234
0.683020128377   14.5778709181
0.707106781187   13.5133228274
0.732042847973   12.2429627541
0.757858283255   10.6954710993
0.784584097897   9.48901289048
0.812252396356   8.25120894347
0.840896415254   6.98357958433
0.870550563296   5.68856000353
0.901250462611   4.36927404881
0.933032991537   3.02843236653
0.965936328925   1.66789607662
1.0   0.185611441478
1.03526492384   0.169038560333
1.07177346254   0.157018697792
1.10956947207   0.147463973696
1.148698355   0.139833007754
1.189207115   0.133687671591
1.23114441334   0.128677853054
1.27456062732   0.124527417936
1.31950791077   0.121021507771
1.36604025675   0.117995243922
1.41421356237   0.115323855583
1.46408569595   0.112914209494
1.51571656651   0.110697687486
1.56916819579   0.108624329875
1.62450479271   0.106658137855
1.68179283051   0.104773402509
1.74110112659   0.102951918257
1.80250092522   0.101964087682
1.86606598307   0.0994519277923
1.93187265785   0.0977602332626
2.0   0.096113718129
2.07052984768   0.0945383018006
2.14354692507   0.0930936745785
2.21913894414   0.0918161962055
2.29739670999   0.0907573072346
2.37841423001   0.089994408846
2.46228882669   0.0896048667788
2.54912125464   0.089673011555
2.63901582155   0.0902694152576
2.73208051351   0.0919965666694
2.82842712475   0.0938635855603
2.92817139189   0.096151333731
3.03143313302   0.0683084871276
3.13833639159   0.0635105292238
3.24900958542   0.0579334299923
3.36358566101   0.0515015975211
3.48220225318   0.0441528742576
3.60500185044   0.0358393979982
3.73213196615   0.0265282209402
3.8637453157   0.0162035014186
4.0   0.00460622062098
4.14105969537   0.0031156807505
4.28709385015   0.00260104563349
4.43827788827   0.00239892899969
4.59479341999   0.00229705422533
4.75682846001   0.0022264317694
4.92457765338   0.00216561498822
5.09824250928   0.00210824542854
5.27803164309   0.00205253364212
5.46416102702   0.00199800557226
5.65685424949   0.00194454602965
5.85634278378   0.00189213446654
6.06286626604   0.00184077900265
6.27667278317   0.00179050361598
6.49801917085   0.00174134774478
6.72717132203   0.00169336737886
6.96440450637   0.0016466350028
7.21000370089   0.00160123803387
7.46426393229   0.00155727598222
7.7274906314   0.00151485662525
8.0   0.00147409140276
8.28211939073   0.00143509016797
8.57418770029   0.00139795543925
8.87655577654   0.00136277638664
9.18958683998   0.00132962290401
9.51365692002   0.00129854019845
9.84915530676   0.00126954433103
10.1964850186   0.00124261906088
10.5560632862   0.00121771420384
10.928322054   0.00119474555626
11.313708499   0.00117359629186
11.7126855676   0.00115411963626
12.1257325321   0.00113614256645
12.5533455663   0.00111947026636
12.9960383417   0.00110389108475
13.4543426441   0.0010891817773
13.9288090127   0.00107511286012
14.4200074018   0.001061453947
14.9285278646   0.00104797897816
15.4549812628   0.00103447126546
16.0   0.0010207282753
16.5642387815   0.00100656604731
17.1483754006   0.00099182311545
17.7531115531   0.000976363772022
18.37917368   0.000960080511373
19.02731384   0.000942895516957
19.6983106135   0.000924761112871
20.3929700371   0.000905659177793
21.1121265724   0.000885599598692
21.8566441081   0.00086461790762
22.627416998   0.000842772287023
23.4253711351   0.000820140144818
24.2514650642   0.000796814454008
25.1066911327   0.000772900030329
25.9920766834   0.000748509892901
26.9086852881   0.000723761823059
27.8576180255   0.000698775208557
28.8400148035   0.000673668235509
29.8570557292   0.00064855546865
30.9099625256   0.000623545841158
32.0   0.000598741058238
33.1284775629   0.000574234403578
34.2967508012   0.000550109925114
35.5062231062   0.000526441966343
36.7583473599   0.000503295002161
38.0546276801   0.000480723733765
39.396621227   0.000458773395526
40.7859400742   0.000437480227503
42.2242531447   0.000416872070016
43.7132882161   0.000396969040842
45.2548339959   0.000377784260637
46.8507422703   0.00035932459768
48.5029301283   0.000341591408492
50.2133822654   0.000324581256121
51.9841533668   0.000308286592603
53.8173705762   0.000292696396265
55.715236051   0.000277796758017
57.6800296071   0.00026357141365
59.7141114584   0.000250002221394
61.8199250512   0.00023706958572
64.0   0.000224752829601
66.2569551258   0.000213030518307
68.5935016023   0.000201880738343
71.0124462123   0.000191281335426
73.5166947198   0.000181210115472
76.1092553602   0.00017164501254
78.7932424541   0.000162564227496
81.5718801484   0.000153946340967
84.4485062895   0.000145770403868
87.4265764323   0.000138016008528
90.5096679919   0.000130663343125
93.7014845405   0.000123693231875
97.0058602567   0.000117087163141
100.426764531   0.000110827307365
103.968306734   0.00010489652649
107.634741152   9.92783763393e-05
111.430472102   9.39571032008e-05
115.360059214   8.89176356999e-05
119.428222917   8.41455728999e-05
123.639850102   7.96271694121e-05
128.0   7.53493181947e-05
132.513910252   7.12995316052e-05
137.187003205   6.74659211859e-05
142.024892425   6.38371765795e-05
147.03338944   6.04025439088e-05
152.21851072   5.71518038918e-05
157.586484908   5.4075249918e-05
163.143760297   5.11636662676e-05
168.897012579   4.84083066198e-05
174.853152865   4.58008729665e-05
181.019335984   4.33334950222e-05
187.402969081   4.09987101988e-05
194.011720513   3.8789444198e-05
200.853529062   3.66989922559e-05
207.936613467   3.47210010662e-05
215.269482305   3.28494513934e-05
222.860944204   3.10786413849e-05
230.720118428   2.94031705778e-05
238.856445833   2.78179245959e-05
247.279700205   2.63180605259e-05
256.0   2.48989929573e-05
265.027820503   2.35563806706e-05
274.374006409   2.22861139544e-05
284.049784849   2.10843025313e-05
294.066778879   1.99472640705e-05
304.437021441   1.88715132665e-05
315.172969816   1.78537514617e-05
326.287520594   1.68908567887e-05
337.794025158   1.59798748127e-05
349.706305729   1.51180096507e-05
362.038671968   1.43026155462e-05
374.805938162   1.35311888785e-05
388.023441027   1.28013605869e-05
401.707058123   1.21108889885e-05
415.873226934   1.14576529721e-05
430.53896461   1.08396455492e-05
445.721888408   1.02549677437e-05
461.440236857   9.70182280513e-06
477.712891667   9.17851072647e-06
494.55940041   8.68342305387e-06
512.0   8.21503797129e-06
530.055641007   7.77191564686e-06
548.748012819   7.35269382708e-06
568.099569699   6.95608366615e-06
588.133557758   6.58086577806e-06
608.874042881   6.22588649971e-06
630.345939633   5.89005435417e-06
652.575041187   5.57233670323e-06
675.588050316   5.27175657957e-06
699.412611458   4.98738968875e-06
724.077343935   4.71836157219e-06
749.611876324   4.46384492249e-06
776.046882053   4.22305704298e-06
803.414116246   3.9952574439e-06
831.746453869   3.77974556782e-06
861.07792922   3.57585863733e-06
891.443776815   3.3829696187e-06
922.880473713   3.20048529503e-06
955.425783334   3.02784444318e-06
989.118800819   2.86451610884e-06
1024.0   2.70999797456e-06
1060.11128201   2.56381481564e-06
1097.49602564   2.42551703923e-06
1136.1991394   2.29467930213e-06
1176.26711552   2.17089920311e-06
1217.74808576   2.0537960457e-06
1260.69187927   1.94300966763e-06
1305.15008237   1.83819933341e-06
1351.17610063   1.7390426866e-06
1398.82522292   1.64523475857e-06
1448.15468787   1.55648703067e-06
1499.22375265   1.47252654704e-06
1552.09376411   1.39309507516e-06
1606.82823249   1.31794831176e-06
1663.49290774   1.24685513152e-06
1722.15585844   1.17959687622e-06
1782.88755363   1.11596668235e-06
1845.76094743   1.05576884487e-06
1910.85156667   9.9881821536e-07
1978.23760164   9.44939632592e-07
2048.0   8.93967383808e-07
2120.22256403   8.45744695083e-07
2194.99205127   8.00123249156e-07
2272.39827879   7.56962729269e-07
2352.53423103   7.1613038762e-07
2435.49617153   6.77500637078e-07
2521.38375853   6.40954664935e-07
2610.30016475   6.0638006748e-07
2702.35220126   5.73670504293e-07
2797.65044583   5.42725371175e-07
2896.30937574   5.13449490738e-07
2998.4475053   4.85752819662e-07
3104.18752821   4.59550171762e-07
3213.65646499   4.34760955983e-07
3326.98581548   4.11308928528e-07
3444.31171688   3.89121958363e-07
3565.77510726   3.68131805362e-07
3691.52189485   3.48273910426e-07
3821.70313333   3.2948719692e-07
3956.47520328   3.11713882822e-07
4096.0   2.94899303002e-07
