#z=4.55
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   32.3796646037
0.517632461921   31.9693636798
0.535886731268   31.4607091341
0.554784736034   30.9105735862
0.574349177499   30.2658591601
0.594603557501   29.5160091494
0.615572206672   28.6513949003
0.63728031366   27.6626042426
0.659753955386   26.5411767532
0.683020128377   25.2799116077
0.707106781187   23.8721623861
0.732042847973   22.1195506273
0.757858283255   19.6834445077
0.784584097897   17.7540151904
0.812252396356   15.6725327366
0.840896415254   13.4408609926
0.870550563296   11.064370316
0.901250462611   8.55018085463
0.933032991537   5.90643758013
0.965936328925   3.14194419079
1.0   0.131250096073
1.03526492384   0.117234572492
1.07177346254   0.107843903164
1.10956947207   0.100607876057
1.148698355   0.0950694481008
1.189207115   0.0908529130876
1.23114441334   0.0876532383446
1.27456062732   0.0852259524992
1.31950791077   0.0833777500733
1.36604025675   0.0819579186518
1.41421356237   0.0808506466141
1.46408569595   0.0799682355531
1.51571656651   0.0792452188741
1.56916819579   0.0786333713872
1.62450479271   0.0780975784678
1.68179283051   0.0776125139715
1.74110112659   0.0771600532301
1.80250092522   0.0778937299079
1.86606598307   0.0763052807791
1.93187265785   0.0758876760084
2.0   0.075470314838
2.07052984768   0.0750504884919
2.14354692507   0.0746265067763
2.21913894414   0.0741973285233
2.29739670999   0.0737622131581
2.37841423001   0.0733206151462
2.46228882669   0.0728728876182
2.54912125464   0.072424396085
2.63901582155   0.0720005213327
2.73208051351   0.0718089249513
2.82842712475   0.0723206259115
2.92817139189   0.0744925847462
3.03143313302   0.067816156981
3.13833639159   0.0655531045952
3.24900958542   0.0622398087286
3.36358566101   0.0574729886924
3.48220225318   0.0507869461188
3.60500185044   0.0416818485383
3.73213196615   0.0297503465234
3.8637453157   0.0148923869737
4.0   0.000117485164247
4.14105969537   8.29548584576e-05
4.28709385015   7.33169829914e-05
4.43827788827   7.09436692702e-05
4.59479341999   7.09870454223e-05
4.75682846001   7.17586295058e-05
4.92457765338   7.26977125592e-05
5.09824250928   7.36285314202e-05
5.27803164309   7.45010531134e-05
5.46416102702   7.53047266234e-05
5.65685424949   7.60411283707e-05
5.85634278378   7.67156731615e-05
6.06286626604   7.73351847872e-05
6.27667278317   7.79071742041e-05
6.49801917085   7.84395906323e-05
6.72717132203   7.89407005797e-05
6.96440450637   7.94190054141e-05
7.21000370089   7.98831755011e-05
7.46426393229   8.03419928785e-05
7.7274906314   8.08042941544e-05
8.0   8.12789026972e-05
8.28211939073   8.17745384579e-05
8.57418770029   8.22996964374e-05
8.87655577654   8.28624906423e-05
9.18958683998   8.34704678315e-05
9.51365692002   8.41304023158e-05
9.84915530676   8.48480876472e-05
10.1964850186   8.56281422106e-05
