#z=3.65
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   27.2315425877
0.517632461921   26.6662654042
0.535886731268   26.0678605197
0.554784736034   25.3903847041
0.574349177499   24.6297438319
0.594603557501   23.7819459444
0.615572206672   22.8428815328
0.63728031366   21.7531786541
0.659753955386   20.6291215648
0.683020128377   19.4148108765
0.707106781187   18.1147205896
0.732042847973   16.5507837548
0.757858283255   14.6127582842
0.784584097897   13.0361068176
0.812252396356   11.3885135749
0.840896415254   9.67535706866
0.870550563296   7.84925962373
0.901250462611   6.02015017174
0.933032991537   4.14423496906
0.965936328925   2.22329052599
1.0   0.158135816483
1.03526492384   0.142679318372
1.07177346254   0.131939005057
1.10956947207   0.12354586975
1.148698355   0.116991674842
1.189207115   0.111862053379
1.23114441334   0.107823392331
1.27456062732   0.104610584366
1.31950791077   0.102015804945
1.36604025675   0.0998784066645
1.41421356237   0.0980759729108
1.46408569595   0.096516536676
1.51571656651   0.0951319435541
1.56916819579   0.093872314939
1.62450479271   0.0927015443375
1.68179283051   0.0915937352457
1.74110112659   0.0905304651643
1.80250092522   0.0905233426454
1.86606598307   0.0884894984167
1.93187265785   0.087496521093
2.0   0.0865157425539
2.07052984768   0.085544619751
2.14354692507   0.0845826998689
2.21913894414   0.0836342439652
2.29739670999   0.0827227828514
2.37841423001   0.081942201202
2.46228882669   0.0814718184051
2.54912125464   0.0814250254307
2.63901582155   0.0819192681186
2.73208051351   0.0835828975104
2.82842712475   0.085866997212
2.92817139189   0.0892568882535
3.03143313302   0.0693618407904
3.13833639159   0.0655106998774
3.24900958542   0.0607068516683
3.36358566101   0.0547726985889
3.48220225318   0.0465782391886
3.60500185044   0.0376619980594
3.73213196615   0.0271150995349
3.8637453157   0.0148349405702
4.0   0.00188694694997
4.14105969537   0.00121957879855
4.28709385015   0.00099556416603
4.43827788827   0.000912480791055
4.59479341999   0.000874994061543
4.75682846001   0.0008516574647
4.92457765338   0.000832543349538
5.09824250928   0.000814662483529
5.27803164309   0.000797166624577
5.46416102702   0.000779841478447
5.65685424949   0.000762655109473
5.85634278378   0.000745628533518
6.06286626604   0.000728799671284
6.27667278317   0.000712212991766
6.49801917085   0.000695916009274
6.72717132203   0.000679957747272
6.96440450637   0.000664387968986
7.21000370089   0.000649256822163
7.46426393229   0.000634614678702
7.7274906314   0.000620511947325
8.0   0.000606998647815
8.28211939073   0.00059412358941
8.57418770029   0.000581933088029
8.87655577654   0.000570469265385
9.18958683998   0.000559768070836
9.51365692002   0.000549857230194
9.84915530676   0.000540754342538
10.1964850186   0.000532465318223
10.5560632862   0.000524983292409
10.928322054   0.000518288077446
11.313708499   0.000512346151689
11.7126855676   0.00050711113282
12.1257325321   0.000502524654655
12.5533455663   0.000498517556057
12.9960383417   0.000495011294831
13.4543426441   0.000491919513476
13.9288090127   0.000489149702926
14.4200074018   0.00048660493101
14.9285278646   0.000484185620497
15.4549812628   0.000481791373734
16.0   0.000479322843964
16.5642387815   0.000476683645635
17.1483754006   0.000473782278216
17.7531115531   0.000470534014238
18.37917368   0.000466862679608
19.02731384   0.000462702240425
19.6983106135   0.000457998111201
20.3929700371   0.00045270811531
21.1121265724   0.000446803055647
21.8566441081   0.000440266884728
22.627416998   0.000433096491733
23.4253711351   0.000425301144617
24.2514650642   0.000416901637061
25.1066911327   0.000407929194226
25.9920766834   0.000398424190941
26.9086852881   0.000388434733722
27.8576180255   0.000378015155822
28.8400148035   0.000367224472796
29.8570557292   0.000356124844564
30.9099625256   0.000344780087811
32.0   0.000333254279076
33.1284775629   0.000321610483602
34.2967508012   0.000309909638031
35.5062231062   0.000298209606687
36.7583473599   0.000286564422265
38.0546276801   0.000275023712866
39.396621227   0.000263632309345
40.7859400742   0.000252430020193
42.2242531447   0.000241451556205
43.7132882161   0.000230726583874
45.2548339959   0.000220279884879
46.8507422703   0.000210131598908
48.5029301283   0.000200297528109
50.2133822654   0.000190789483353
51.9841533668   0.00018161565494
53.8173705762   0.000172780993102
55.715236051   0.000164287586388
57.6800296071   0.000156135028679
59.7141114584   0.000148320767959
61.8199250512   0.000140840432101
64.0   0.000133688128672
66.2569551258   0.00012685671726
68.5935016023   0.00012033805393
71.0124462123   0.000114123208307
73.5166947198   0.000108202654436
76.1092553602   0.00010256643696
78.7932424541   9.72043144694e-05
81.5718801484   9.21058820003e-05
84.4485062895   8.72606747006e-05
87.4265764323   8.26582546733e-05
90.5096679919   7.82882829098e-05
93.7014845405   7.41405781256e-05
97.0058602567   7.02051641712e-05
100.426764531   6.64723075493e-05
103.968306734   6.29325464208e-05
107.634741152   5.95767123382e-05
111.430472102   5.63959458045e-05
115.360059214   5.33817066271e-05
119.428222917   5.05257799141e-05
123.639850102   4.78202784513e-05
128.0   4.52576420993e-05
132.513910252   4.28306347611e-05
137.187003205   4.05323393921e-05
142.024892425   3.83561514547e-05
147.03338944   3.62957711601e-05
152.21851072   3.4345194785e-05
157.586484908   3.2498705308e-05
163.143760297   3.0750862567e-05
168.897012579   2.90964931074e-05
174.853152865   2.7530679862e-05
181.019335984   2.60487517748e-05
187.402969081   2.46462734655e-05
194.011720513   2.3319035006e-05
200.853529062   2.20630418728e-05
207.936613467   2.08745051197e-05
215.269482305   1.97498318077e-05
222.860944204   1.86856157204e-05
230.720118428   1.76786283824e-05
238.856445833   1.67258103964e-05
247.279700205   1.58242631055e-05
256.0   1.49712405849e-05
265.027820503   1.41641419643e-05
274.374006409   1.34005040777e-05
284.049784849   1.26779944375e-05
294.066778879   1.19944045242e-05
304.437021441   1.13476433874e-05
315.172969816   1.0735731546e-05
326.287520594   1.01567951811e-05
337.794025158   9.6090606095e-06
349.706305729   9.09084902914e-06
362.038671968   8.6005715247e-06
374.805938162   8.13672432369e-06
388.023441027   7.69788429203e-06
401.707058123   7.28270465892e-06
415.873226934   6.88991096076e-06
430.53896461   6.51829719391e-06
445.721888408   6.16672216679e-06
461.440236857   5.83410604177e-06
477.712891667   5.51942705754e-06
494.55940041   5.22171842344e-06
512.0   4.94006537701e-06
530.055641007   4.67360239671e-06
548.748012819   4.42151056197e-06
568.099569699   4.18301505319e-06
588.133557758   3.95738278431e-06
608.874042881   3.74392016137e-06
630.345939633   3.54197096047e-06
652.575041187   3.35091431883e-06
