#z=5.1
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   33.6418298967
0.517632461921   33.2970536838
0.535886731268   32.9323253791
0.554784736034   32.4897284496
0.574349177499   31.9574326695
0.594603557501   31.3179717087
0.615572206672   30.5670707365
0.63728031366   29.6866181151
0.659753955386   28.6637518759
0.683020128377   27.4860288859
0.707106781187   26.139543655
0.732042847973   24.3475317617
0.757858283255   21.9148892921
0.784584097897   19.9324879606
0.812252396356   17.746825627
0.840896415254   15.3398182414
0.870550563296   12.7417498618
0.901250462611   9.94194738497
0.933032991537   6.94614520062
0.965936328925   3.76237726508
1.0   0.116351692766
1.03526492384   0.104894568929
1.07177346254   0.0962990017872
1.10956947207   0.0896987161434
1.148698355   0.0846753311544
1.189207115   0.080883600193
1.23114441334   0.0780421233721
1.27456062732   0.0759244695213
1.31950791077   0.0743508703103
1.36604025675   0.0731805935139
1.41421356237   0.0723050569848
1.46408569595   0.0716417125583
1.51571656651   0.0711287082899
1.56916819579   0.0707203234765
1.62450479271   0.070383158207
1.68179283051   0.0700930434054
1.74110112659   0.0698326170001
1.80250092522   0.0698129806202
1.86606598307   0.0693548974154
1.93187265785   0.0691227449499
2.0   0.0688889051067
2.07052984768   0.0686507017316
2.14354692507   0.0684064903296
2.21913894414   0.0681553004154
2.29739670999   0.0678965275478
2.37841423001   0.0676296881189
2.46228882669   0.0673542896187
2.54912125464   0.0670700428171
2.63901582155   0.0667782671771
2.73208051351   0.0665011864149
2.82842712475   0.0662752310382
2.92817139189   0.0662436683954
3.03143313302   0.0646666072723
3.13833639159   0.0634304291576
3.24900958542   0.0614526090084
3.36358566101   0.0583089753044
3.48220225318   0.0534452574536
3.60500185044   0.0461775314768
3.73213196615   0.0357199530439
3.8637453157   0.021219591203
4.0   1.15261470861e-07
4.14105969537   1.32747910415e-07
4.28709385015   1.6842009839e-07
4.43827788827   2.17647449427e-07
4.59479341999   2.81357110454e-07
4.75682846001   3.61527005862e-07
4.92457765338   4.60817946386e-07
5.09824250928   5.82359829595e-07
5.27803164309   7.29618309761e-07
5.46416102702   9.06294554382e-07
5.65685424949   1.11623105519e-06
5.85634278378   1.36331034243e-06
6.06286626604   1.65134228931e-06
6.27667278317   1.9839412196e-06
