#z=4.95
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   33.4035430341
0.517632461921   33.0646892473
0.535886731268   32.6729834256
0.554784736034   32.2011639618
0.574349177499   31.5760643534
0.594603557501   30.9021304794
0.615572206672   30.112069177
0.63728031366   29.1929701239
0.659753955386   28.1330331153
0.683020128377   26.9207902854
0.707106781187   25.545581911
0.732042847973   23.8239348657
0.757858283255   21.3986022058
0.784584097897   19.4191565021
0.812252396356   17.1334088836
0.840896415254   14.767427856
0.870550563296   12.2146500311
0.901250462611   9.47791167535
0.933032991537   6.56405488929
0.965936328925   3.48149023141
1.0   0.12143312735
1.03526492384   0.108348283149
1.07177346254   0.0995199122436
1.10956947207   0.0927338773872
1.148698355   0.0875607003705
1.189207115   0.0836463316611
1.23114441334   0.0807024879801
1.27456062732   0.0784974359889
1.31950791077   0.0768473862871
1.36604025675   0.0756086049996
1.41421356237   0.0746703039922
1.46408569595   0.0739483377588
1.51571656651   0.0733797134936
1.56916819579   0.0729179060177
1.62450479271   0.0725289555333
1.68179283051   0.072188309509
1.74110112659   0.0718783491581
1.80250092522   0.072623767734
1.86606598307   0.0713039514893
1.93187265785   0.0710244903167
2.0   0.070743971305
2.07052984768   0.0704596923953
2.14354692507   0.0701699841027
2.21913894414   0.0698738446053
2.29739670999   0.069570587373
2.37841423001   0.0692596257865
2.46228882669   0.0689402135832
2.54912125464   0.068611719586
2.63901582155   0.0682756982255
2.73208051351   0.0679661306675
2.82842712475   0.067743756616
2.92817139189   0.0679435769068
3.03143313302   0.06569220206
3.13833639159   0.0641786857048
3.24900958542   0.0614269538869
3.36358566101   0.0575171580069
3.48220225318   0.051652651409
3.60500185044   0.0431551483059
3.73213196615   0.0312740559187
3.8637453157   0.015239281249
4.0   1.46058220779e-06
4.14105969537   1.35866110352e-06
4.28709385015   1.52811991761e-06
4.43827788827   1.77120587493e-06
4.59479341999   2.06666534187e-06
4.75682846001   2.40717894528e-06
4.92457765338   2.79139308238e-06
5.09824250928   3.22029877271e-06
5.27803164309   3.69565934504e-06
5.46416102702   4.21934569502e-06
5.65685424949   4.79305019685e-06
5.85634278378   5.41815065754e-06
6.06286626604   6.09563281496e-06
6.27667278317   6.82603837666e-06
6.49801917085   7.6094289647e-06
6.72717132203   8.44536498664e-06
6.96440450637   9.33290114595e-06
7.21000370089   1.0270600446e-05
7.46426393229   1.12565673634e-05
7.7274906314   1.22884989055e-05
8.0   1.33637499841e-05
8.28211939073   1.44794074968e-05
8.57418770029   1.56323662761e-05
8.87655577654   1.68194000461e-05
9.18958683998   1.80372217576e-05
9.51365692002   1.92825298352e-05
9.84915530676   2.0552039362e-05
10.1964850186   2.18424994079e-05
10.5560632862   2.31506990919e-05
10.928322054   2.44734653651e-05
11.313708499   2.58076550211e-05
11.7126855676   2.71501424023e-05
12.1257325321   2.84978030785e-05
12.5533455663   2.98474927762e-05
12.9960383417   3.1196020279e-05
13.4543426441   3.25401130133e-05
13.9288090127   3.38763745743e-05
14.4200074018   3.52012344351e-05
14.9285278646   3.65108913602e-05
15.4549812628   3.78012534196e-05
16.0   3.90678787837e-05
16.5642387815   4.03059224595e-05
17.1483754006   4.15100946525e-05
17.7531115531   4.26746363431e-05
18.37917368   4.37933169376e-05
19.02731384   4.48594575756e-05
19.6983106135   4.58659820786e-05
20.3929700371   4.68054959045e-05
21.1121265724   4.76703920659e-05
21.8566441081   4.84529818721e-05
22.627416998   4.91456475265e-05
23.4253711351   4.97410128684e-05
24.2514650642   5.02321277321e-05
25.1066911327   5.06126604e-05
25.9920766834   5.08770914877e-05
26.9086852881   5.10209014758e-05
27.8576180255   5.10407432245e-05
28.8400148035   5.09345904238e-05
29.8570557292   5.07018532383e-05
30.9099625256   5.03434534929e-05
32.0   4.98618535971e-05
33.1284775629   4.92610358915e-05
34.2967508012   4.85464319986e-05
35.5062231062   4.77248048021e-05
36.7583473599   4.68040885673e-05
38.0546276801   4.57931951731e-05
39.396621227   4.47017962335e-05
40.7859400742   4.35400918788e-05
42.2242531447   4.23185771011e-05
43.7132882161   4.10478158808e-05
45.2548339959   3.9738231935e-05
46.8507422703   3.83999230606e-05
48.5029301283   3.70425039133e-05
50.2133822654   3.56749798963e-05
51.9841533668   3.43056528135e-05
53.8173705762   3.29420572261e-05
55.715236051   3.15909251112e-05
57.6800296071   3.02581754932e-05
59.7141114584   2.89489251786e-05
61.8199250512   2.76675165318e-05
64.0   2.64175583038e-05
66.2569551258   2.52019758098e-05
68.5935016023   2.40230671609e-05
71.0124462123   2.28825627344e-05
73.5166947198   2.17816855745e-05
76.1092553602   2.07212108969e-05
78.7932424541   1.97015233252e-05
81.5718801484   1.87226708768e-05
84.4485062895   1.77844150553e-05
87.4265764323   1.6886276678e-05
90.5096679919   1.6027577288e-05
93.7014845405   1.5207476165e-05
97.0058602567   1.44250030719e-05
100.426764531   1.36790869597e-05
103.968306734   1.29685809085e-05
107.634741152   1.22922836141e-05
111.430472102   1.16489577414e-05
115.360059214   1.10373454675e-05
119.428222917   1.04561815259e-05
123.639850102   9.90420404784e-06
128.0   9.38016347462e-06
132.513910252   8.88282979434e-06
137.187003205   8.41099833035e-06
