#z=10.05
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   3.25968112395
0.517632461921   3.26201734604
0.535886731268   3.26537183464
0.554784736034   3.26974225408
0.574349177499   3.27545875969
0.594603557501   3.28255060782
0.615572206672   3.29136622288
0.63728031366   3.302173063
0.659753955386   3.29952694653
0.683020128377   4.06682219543
0.707106781187   3.21197778963
0.732042847973   3.14188538859
0.757858283255   2.90761462865
0.784584097897   2.74120401388
0.812252396356   2.55011353127
0.840896415254   2.31054044771
0.870550563296   2.01297523202
0.901250462611   1.64665103084
0.933032991537   1.19953052366
0.965936328925   0.658264587362
1.0   0.00457544679229
1.03526492384   0.00411999630559
1.07177346254   0.0038181512974
1.10956947207   0.00358862424755
1.148698355   0.00341781707191
1.189207115   0.00329405258852
1.23114441334   0.00320744827169
1.27456062732   0.00314976323588
1.31950791077   0.00311422924399
1.36604025675   0.00309537458883
1.41421356237   0.00308884776493
1.46408569595   0.00309124625707
1.51571656651   0.00309995465454
1.56916819579   0.00311299558422
1.62450479271   0.0031288964257
1.68179283051   0.00314657416795
1.74110112659   0.00316523988903
1.80250092522   0.00322419267531
1.86606598307   0.00320341493947
1.93187265785   0.00322222710839
2.0   0.00324056370003
2.07052984768   0.00325830093631
2.14354692507   0.00327537145396
2.21913894414   0.0032917500825
2.29739670999   0.00330743966111
2.37841423001   0.00332245691336
2.46228882669   0.00333681959406
2.54912125464   0.0033505367018
2.63901582155   0.00336360335781
2.73208051351   0.00337600105444
2.82842712475   0.00338770266894
2.92817139189   0.00339868039799
3.03143313302   0.00340891326526
3.13833639159   0.00341838714576
3.24900958542   0.00342703557645
3.36358566101   0.00343422077489
3.48220225318   0.00343536449371
3.60500185044   0.00340453753367
3.73213196615   0.00322215484534
3.8637453157   0.00243075458138
4.0   1.5192832005e-51
4.14105969537   1.14324403211e-49
4.28709385015   4.69472083715e-47
4.43827788827   1.41261780023e-44
4.59479341999   3.11020403412e-42
4.75682846001   5.04050719564e-40
4.92457765338   6.06680054487e-38
5.09824250928   5.47893938365e-36
5.27803164309   3.75334955114e-34
5.46416102702   1.97250904435e-32
5.65685424949   8.0441003419e-31
5.85634278378   2.5752413871e-29
6.06286626604   6.54739454582e-28
6.27667278317   1.33729997693e-26
6.49801917085   2.21942452482e-25
6.72717132203   3.02663122638e-24
6.96440450637   3.42872950187e-23
7.21000370089   3.26120143539e-22
7.46426393229   2.63123306928e-21
7.7274906314   1.81877989752e-20
8.0   1.08734036051e-19
8.28211939073   5.67357120967e-19
8.57418770029   2.60618870917e-18
8.87655577654   1.06261832056e-17
9.18958683998   3.87568154031e-17
9.51365692002   1.273837101e-16
9.84915530676   3.79922967053e-16
10.1964850186   1.03501570759e-15
10.5560632862   2.59157465067e-15
10.928322054   5.99918761913e-15
11.313708499   1.29104071575e-14
11.7126855676   2.59646695034e-14
12.1257325321   4.90429606444e-14
12.5533455663   8.74107936227e-14
