#z=5.95
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   32.9090296119
0.517632461921   32.7056806746
0.535886731268   32.4626742303
0.554784736034   32.1577616004
0.574349177499   31.7789670439
0.594603557501   31.3129056165
0.615572206672   30.7447401857
0.63728031366   30.0582132903
0.659753955386   29.1714118564
0.683020128377   28.1880635387
0.707106781187   27.0296980613
0.732042847973   25.5098837233
0.757858283255   23.1104797641
0.784584097897   21.2217356496
0.812252396356   19.0799893355
0.840896415254   16.6692410807
0.870550563296   13.9758622867
0.901250462611   10.9894964119
0.933032991537   7.59315303326
0.965936328925   3.98804050306
1.0   0.098393511454
1.03526492384   0.086180365348
1.07177346254   0.0789396060504
1.10956947207   0.0733940268032
1.148698355   0.0691940298501
1.189207115   0.0660495449729
1.23114441334   0.0637228468484
1.27456062732   0.0620215908686
1.31950791077   0.0607922204863
1.36604025675   0.0599138516462
1.41421356237   0.059292699434
1.46408569595   0.0588570823256
1.51571656651   0.0585530202361
1.56916819579   0.0583404306525
1.62450479271   0.0581899176783
1.68179283051   0.0580801374401
1.74110112659   0.0579957076321
1.80250092522   0.0596635465401
1.86606598307   0.057862011568
1.93187265785   0.0577994267546
2.0   0.0577341141198
2.07052984768   0.0576636364827
2.14354692507   0.0575865082894
2.21913894414   0.0575018909399
2.29739670999   0.0574093201009
2.37841423001   0.057308469193
2.46228882669   0.0571989553916
2.54912125464   0.0570801611923
2.63901582155   0.0569505268891
2.73208051351   0.0568084027203
2.82842712475   0.0566479889587
2.92817139189   0.0564614597345
3.03143313302   0.056027576683
3.13833639159   0.0553733647538
3.24900958542   0.054138873775
3.36358566101   0.0518159830789
3.48220225318   0.0476008444676
3.60500185044   0.0403282149755
3.73213196615   0.0260037375267
3.8637453157   0.00626770523386
4.0   3.55837594013e-16
4.14105969537   3.76934910129e-16
4.28709385015   1.46870445904e-15
4.43827788827   5.52206749094e-15
4.59479341999   1.97732780323e-14
4.75682846001   6.71345979619e-14
4.92457765338   2.1587694076e-13
5.09824250928   6.57479104141e-13
5.27803164309   1.89760536601e-12
5.46416102702   5.19415662088e-12
5.65685424949   1.34963571414e-11
5.85634278378   3.33253970457e-11
6.06286626604   7.8290219659e-11
6.27667278317   1.75216733052e-10
6.49801917085   3.74096385479e-10
6.72717132203   7.63083194282e-10
6.96440450637   1.48940548529e-09
7.21000370089   2.7861578647e-09
7.46426393229   5.00346978554e-09
7.7274906314   8.6406855475e-09
8.0   1.43743477251e-08
8.28211939073   2.30755289566e-08
8.57418770029   3.58099803946e-08
8.87655577654   5.3816013113e-08
9.18958683998   7.8457955847e-08
9.51365692002   1.11156939402e-07
9.84915530676   1.5330480333e-07
10.1964850186   2.06170164657e-07
10.5560632862   2.70807379943e-07
10.928322054   3.47978923172e-07
11.313708499   4.38099720174e-07
11.7126855676   5.41208743164e-07
12.1257325321   6.56969396799e-07
12.5533455663   7.84696635132e-07
12.9960383417   9.23405888119e-07
13.4543426441   1.07187705873e-06
13.9288090127   1.22872615008e-06
14.4200074018   1.39247738038e-06
14.9285278646   1.56162970654e-06
15.4549812628   1.73471321688e-06
16.0   1.91033258518e-06
16.5642387815   2.08719645803e-06
17.1483754006   2.26413309666e-06
17.7531115531   2.44009370462e-06
18.37917368   2.61414560546e-06
19.02731384   2.78545780741e-06
19.6983106135   2.95328156443e-06
20.3929700371   3.11692839437e-06
21.1121265724   3.27574772944e-06
21.8566441081   3.42910602374e-06
22.627416998   3.57636877887e-06
23.4253711351   3.71688660307e-06
24.2514650642   3.84998610139e-06
25.1066911327   3.97496610444e-06
25.9920766834   4.09109947e-06
26.9086852881   4.19764042748e-06
27.8576180255   4.29383716982e-06
28.8400148035   4.37894912954e-06
