#z=8.65
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   20.4047991643
0.517632461921   20.4244426918
0.535886731268   20.448860878
0.554784736034   20.4787945539
0.574349177499   20.4712720503
0.594603557501   25.044685922
0.615572206672   20.2240342276
0.63728031366   20.041081605
0.659753955386   19.7956156122
0.683020128377   19.410532937
0.707106781187   18.9764294314
0.732042847973   18.3946693098
0.757858283255   16.8976879974
0.784584097897   15.8795324716
0.812252396356   14.6366969831
0.840896415254   13.1320387534
0.870550563296   11.3248119435
0.901250462611   9.17085874627
0.933032991537   6.33978124252
0.965936328925   3.31653879076
1.0   0.0376426669553
1.03526492384   0.0335744382285
1.07177346254   0.0308667044998
1.10956947207   0.0287959179797
1.148698355   0.0272376219471
1.189207115   0.0260865531771
1.23114441334   0.0252548607027
1.27456062732   0.0246702206835
1.31950791077   0.0242739288012
1.36604025675   0.0240190335708
1.41421356237   0.0238685569784
1.46408569595   0.0237938352299
1.51571656651   0.0237730029038
1.56916819579   0.0237896377372
1.62450479271   0.0238315789065
1.68179283051   0.0238899270278
1.74110112659   0.0239582277328
1.80250092522   0.024375511996
1.86606598307   0.0241074178895
1.93187265785   0.0241826446013
2.0   0.0242559123429
2.07052984768   0.0243261885318
2.14354692507   0.0243928734678
2.21913894414   0.0244556824273
2.29739670999   0.024514533421
2.37841423001   0.0245694407183
2.46228882669   0.0246204225221
2.54912125464   0.0246674346308
2.63901582155   0.0247103397424
2.73208051351   0.0247489151696
2.82842712475   0.0247828926485
2.92817139189   0.0248120164864
3.03143313302   0.024835848742
3.13833639159   0.0248532651418
3.24900958542   0.0248579509301
3.36358566101   0.0248206351656
3.48220225318   0.0246264964636
3.60500185044   0.0238930539973
3.73213196615   0.0208587146802
3.8637453157   0.0129477776499
4.0   6.39292819985e-42
4.14105969537   1.40794050652e-40
4.28709385015   1.77634513738e-38
4.43827788827   1.7796432619e-36
4.59479341999   1.40717227205e-34
4.75682846001   8.79535083366e-33
4.92457765338   4.36653279385e-31
5.09824250928   1.73271103861e-29
5.27803164309   5.53472393388e-28
5.46416102702   1.43397169408e-26
5.65685424949   3.03743641563e-25
5.85634278378   5.30334904786e-24
6.06286626604   7.6965195931e-23
6.27667278317   9.36273485908e-22
6.49801917085   9.62826197786e-21
6.72717132203   8.44085418265e-20
6.96440450637   6.36114568679e-19
7.21000370089   4.15481388744e-18
7.46426393229   2.37089857002e-17
7.7274906314   1.19124749753e-16
8.0   5.30996426585e-16
8.28211939073   2.11511345607e-15
8.57418770029   7.5814156123e-15
8.87655577654   2.46165910138e-14
9.18958683998   7.28641951797e-14
9.51365692002   1.97796125293e-13
9.84915530676   4.95234175593e-13
10.1964850186   1.14982581539e-12
10.5560632862   2.48825664418e-12
