#z=6.65
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   30.586872004
0.517632461921   30.4647683954
0.535886731268   30.2770112852
0.554784736034   30.0657001767
0.574349177499   29.794970324
0.594603557501   29.4527229134
0.615572206672   29.0244759381
0.63728031366   28.4939440516
0.659753955386   27.8429836999
0.683020128377   27.0569912098
0.707106781187   26.1026675894
0.732042847973   24.7393398534
0.757858283255   22.4883800025
0.784584097897   20.7799690716
0.812252396356   18.8040243723
0.840896415254   16.5349333144
0.870550563296   13.9478888881
0.901250462611   11.0197186951
0.933032991537   7.72970393544
0.965936328925   4.06056777286
1.0   0.0808063854093
1.03526492384   0.0711761209395
1.07177346254   0.065158200162
1.10956947207   0.0605491597055
1.148698355   0.0570622093824
1.189207115   0.0544583724986
1.23114441334   0.052540978094
1.27456062732   0.0511502446326
1.31950791077   0.0501580939466
1.36604025675   0.0494632946692
1.41421356237   0.0489869996544
1.46408569595   0.0486687155549
1.51571656651   0.0484627253239
1.56916819579   0.0483349736366
1.62450479271   0.0482604172364
1.68179283051   0.0482208331682
1.74110112659   0.0482030653914
1.80250092522   0.04931712936
1.86606598307   0.0481979363827
1.93187265785   0.048199127527
2.0   0.0481980150863
2.07052984768   0.0481924877937
2.14354692507   0.0481812640281
2.21913894414   0.0481636394804
2.29739670999   0.0481392578164
2.37841423001   0.0481079078814
2.46228882669   0.0480693629924
2.54912125464   0.0480232771051
2.63901582155   0.0479691303436
2.73208051351   0.0479062512345
2.82842712475   0.0478334124962
2.92817139189   0.0477453082857
3.03143313302   0.047597549001
3.13833639159   0.0473529931825
3.24900958542   0.0468473777455
3.36358566101   0.0457455090198
3.48220225318   0.0433939135723
3.60500185044   0.0386413492285
3.73213196615   0.029646643021
3.8637453157   0.0137259953855
4.0   2.88641230896e-25
4.14105969537   6.6562856055e-25
4.28709385015   9.33230772254e-24
4.43827788827   1.18059805262e-22
4.59479341999   1.33215408715e-21
4.75682846001   1.33665893887e-20
4.92457765338   1.19301094155e-19
5.09824250928   9.48814033512e-19
5.27803164309   6.74038054872e-18
5.46416102702   4.28933985488e-17
5.65685424949   2.45283191997e-16
5.85634278378   1.26470551849e-15
6.06286626604   5.90081387273e-15
6.27667278317   2.50067569471e-14
6.49801917085   9.66266210109e-14
6.72717132203   3.41770673438e-13
6.96440450637   1.11095241353e-12
7.21000370089   3.3320330495e-12
7.46426393229   9.25766250037e-12
7.7274906314   2.39210481909e-11
8.0   5.77069683651e-11
8.28211939073   1.30464673965e-10
8.57418770029   2.77446553268e-10
8.87655577654   5.56986143475e-10
9.18958683998   1.05923596174e-09
9.51365692002   1.91458321667e-09
9.84915530676   3.299769207e-09
10.1964850186   5.43952026731e-09
10.5560632862   8.60185712581e-09
10.928322054   1.3086219557e-08
11.313708499   1.92049380522e-08
11.7126855676   2.7260038661e-08
12.1257325321   3.75184633084e-08
12.5533455663   5.01892117446e-08
12.9960383417   6.54055653359e-08
13.4543426441   8.3214574744e-08
13.9288090127   1.03574681875e-07
14.4200074018   1.26361040551e-07
14.9285278646   1.51377071499e-07
15.4549812628   1.78370180418e-07
16.0   2.07049399244e-07
16.5642387815   2.37102902236e-07
17.1483754006   2.6821377585e-07
17.7531115531   3.00072955139e-07
18.37917368   3.32388772544e-07
19.02731384   3.64893024823e-07
19.6983106135   3.97343812931e-07
20.3929700371   4.29525639579e-07
21.1121265724   4.6124737111e-07
21.8566441081   4.9233870632e-07
22.627416998   5.22645769816e-07
23.4253711351   5.52026384729e-07
24.2514650642   5.80345497701e-07
