#z=3.45
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   25.6184726882
0.517632461921   24.9905702396
0.535886731268   24.3744084176
0.554784736034   23.6845861008
0.574349177499   22.9170563306
0.594603557501   22.0695006722
0.615572206672   21.1355971136
0.63728031366   20.1275301607
0.659753955386   19.041437428
0.683020128377   17.8783867367
0.707106781187   16.6441836444
0.732042847973   15.1248970098
0.757858283255   13.3174627849
0.784584097897   11.857595382
0.812252396356   10.342050425
0.840896415254   8.76487549009
0.870550563296   7.15043984194
0.901250462611   5.49416730005
0.933032991537   3.79996852092
0.965936328925   2.07122393341
1.0   0.165416503351
1.03526492384   0.15084978583
1.07177346254   0.13969754262
1.10956947207   0.130936857325
1.148698355   0.124047384798
1.189207115   0.118605869924
1.23114441334   0.114272345743
1.27456062732   0.110777299579
1.31950791077   0.107909958914
1.36604025675   0.105507782882
1.41421356237   0.103447194894
1.46408569595   0.101635555055
1.51571656651   0.100004342952
1.56916819579   0.0985034967441
1.62450479271   0.0970968299704
1.68179283051   0.0957584222839
1.74110112659   0.094469857219
1.80250092522   0.0934426589236
1.86606598307   0.0919943163802
1.93187265785   0.0907921750998
2.0   0.0896081866461
2.07052984768   0.0884403978167
2.14354692507   0.0872936104303
2.21913894414   0.0861942775386
2.29739670999   0.0852240134308
2.37841423001   0.0845180069912
2.46228882669   0.0841532038133
2.54912125464   0.0842140310694
2.63901582155   0.0848601385912
2.73208051351   0.0867296393752
2.82842712475   0.0891389811584
2.92817139189   0.0922876441781
3.03143313302   0.0695493259149
3.13833639159   0.0654582073552
3.24900958542   0.0604551405378
3.36358566101   0.0542105461202
3.48220225318   0.0468738810762
3.60500185044   0.038220142678
3.73213196615   0.0281592211172
3.8637453157   0.0166265339324
4.0   0.00265203717119
4.14105969537   0.00175040963947
4.28709385015   0.00143704175119
4.43827788827   0.00131865245978
4.59479341999   0.00126308877758
4.75682846001   0.00122698645731
4.92457765338   0.00119673643894
5.09824250928   0.00116827682057
5.27803164309   0.00114047664784
5.46416102702   0.00111306595418
5.65685424949   0.00108601673591
5.85634278378   0.00105936542227
6.06286626604   0.00103316367033
6.27667278317   0.00100746518878
6.49801917085   0.000982322687772
6.72717132203   0.000957787879817
6.96440450637   0.000933912468458
7.21000370089   0.000910749327166
7.46426393229   0.000888353405592
7.7274906314   0.000866782036406
8.0   0.000846094427339
8.28211939073   0.000826350248173
8.57418770029   0.00080760736238
8.87655577654   0.000789918891381
9.18958683998   0.000773329909769
9.51365692002   0.000757874127484
9.84915530676   0.000743570908182
10.1964850186   0.000730422908074
10.5560632862   0.000718414517515
10.928322054   0.000707511175777
11.313708499   0.000697659531247
11.7126855676   0.000688788348751
12.1257325321   0.000680810026449
12.5533455663   0.000673622573169
12.9960383417   0.000667111906121
13.4543426441   0.000661154351523
13.9288090127   0.000655619260196
14.4200074018   0.000650371680865
14.9285278646   0.000645275060091
15.4549812628   0.000640193954215
16.0   0.000634996741314
16.5642387815   0.000629558308364
17.1483754006   0.000623762663202
17.7531115531   0.000617505390027
18.37917368   0.000610695841878
19.02731384   0.000603258954137
19.6983106135   0.000595136575328
20.3929700371   0.000586288243732
21.1121265724   0.000576691382694
21.8566441081   0.000566340933222
22.627416998   0.000555248480153
23.4253711351   0.000543440952698
