#z=6.55
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   30.9652086238
0.517632461921   30.8384242004
0.535886731268   30.6544282558
0.554784736034   30.4431378714
0.574349177499   30.1707581863
0.594603557501   29.8257562829
0.615572206672   29.3935947624
0.63728031366   28.8578615063
0.659753955386   28.2002303216
0.683020128377   27.4007204988
0.707106781187   26.4361503128
0.732042847973   25.0597415786
0.757858283255   22.805222235
0.784584097897   21.0860775824
0.812252396356   19.0994740213
0.840896415254   16.8204719792
0.870550563296   14.2252556098
0.901250462611   11.2918543796
0.933032991537   8.00098371826
0.965936328925   4.33699385178
1.0   0.0819358732686
1.03526492384   0.073025295062
1.07177346254   0.0668521714153
1.10956947207   0.0621243127977
1.148698355   0.0585470583412
1.189207115   0.0558750021256
1.23114441334   0.0539062851827
1.27456062732   0.0524769927824
1.31950791077   0.0514557978309
1.36604025675   0.0507389506963
1.41421356237   0.0502456803033
1.46408569595   0.0499140445512
1.51571656651   0.0496972504534
1.56916819579   0.0495604534604
1.62450479271   0.049478037244
1.68179283051   0.0494313658774
1.74110112659   0.0494069874591
1.80250092522   0.0499624617423
1.86606598307   0.049389287253
1.93187265785   0.0493842675134
2.0   0.0493768917911
2.07052984768   0.0493650051958
2.14354692507   0.0493472990369
2.21913894414   0.0493230515688
2.29739670999   0.0492918929293
2.37841423001   0.0492535982813
2.46228882669   0.049207925427
2.54912125464   0.0491545138032
2.63901582155   0.0490928469564
2.73208051351   0.0490223799102
2.82842712475   0.0489423691525
2.92817139189   0.0488497844054
3.03143313302   0.0486973154354
3.13833639159   0.0484646579763
3.24900958542   0.0480086644803
3.36358566101   0.0470465241276
3.48220225318   0.0450278307352
3.60500185044   0.0409834915407
3.73213196615   0.0333628376653
3.8637453157   0.0199017290327
4.0   1.22794086637e-24
4.14105969537   6.50332302579e-24
4.28709385015   7.88975596556e-23
4.43827788827   8.70387013748e-22
4.59479341999   8.62940703973e-21
4.75682846001   7.66423627672e-20
4.92457765338   6.09873369568e-19
5.09824250928   4.35469546439e-18
5.27803164309   2.79625130087e-17
5.46416102702   1.61890599589e-16
5.65685424949   8.47513726939e-16
5.85634278378   4.02442603895e-15
6.06286626604   1.73910704744e-14
6.27667278317   6.86295182534e-14
6.49801917085   2.48201150879e-13
6.72717132203   8.256298813e-13
6.96440450637   2.53546604362e-12
7.21000370089   7.21493195958e-12
7.46426393229   1.9094926504e-11
7.7274906314   4.71750117982e-11
8.0   1.0919170601e-10
8.28211939073   2.37627301126e-10
8.57418770029   4.87910999618e-10
8.87655577654   9.48393436207e-10
9.18958683998   1.75089359075e-09
9.51365692002   3.07981836894e-09
9.84915530676   5.17733013828e-09
10.1964850186   8.34207432311e-09
10.5560632862   1.29197348661e-08
10.928322054   1.92850860891e-08
11.313708499   2.78169366288e-08
11.7126855676   3.88689452245e-08
12.1257325321   5.27402768799e-08
12.5533455663   6.9650192362e-08
12.9960383417   8.97199261074e-08
13.4543426441   1.12963855141e-07
13.9288090127   1.3929037513e-07
14.4200074018   1.68511453777e-07
14.9285278646   2.00358790182e-07
15.4549812628   2.34503983134e-07
16.0   2.70580075847e-07
16.5642387815   3.0820218494e-07
17.1483754006   3.4698548657e-07
17.7531115531   3.86559478486e-07
18.37917368   4.26578050371e-07
19.02731384   4.66725404474e-07
19.6983106135   5.06718241247e-07
20.3929700371   5.4630485806e-07
21.1121265724   5.85261920755e-07
21.8566441081   6.23389684732e-07
22.627416998   6.60506394018e-07
23.4253711351   6.96442499468e-07
24.2514650642   7.31035231998e-07
25.1066911327   7.64123957834e-07
25.9920766834   7.9554663877e-07
26.9086852881   8.25137624264e-07
27.8576180255   8.52726913359e-07
28.8400148035   8.7814093966e-07
29.8570557292   9.01204848575e-07
30.9099625256   9.21746149969e-07
32.0   9.39599541226e-07
33.1284775629   9.54612608466e-07
34.2967508012   9.66652034068e-07
35.5062231062   9.75609876233e-07
36.7583473599   9.81409452271e-07
38.0546276801   9.84010361321e-07
39.396621227   9.8341223063e-07
40.7859400742   9.79656861731e-07
42.2242531447   9.72828581327e-07
43.7132882161   9.63052751642e-07
45.2548339959   9.50492547607e-07
46.8507422703   9.3534424423e-07
48.5029301283   9.17831360623e-07
50.2133822654   8.98198067589e-07
51.9841533668   8.76702280821e-07
53.8173705762   8.53608835886e-07
55.715236051   8.29183083541e-07
57.6800296071   8.03685166339e-07
59.7141114584   7.77365151966e-07
61.8199250512   7.5045911548e-07
64.0   7.23186189276e-07
66.2569551258   6.95746540618e-07
68.5935016023   6.68320193724e-07
71.0124462123   6.41066586243e-07
73.5166947198   6.14124736579e-07
76.1092553602   5.87613896256e-07
78.7932424541   5.61634567448e-07
81.5718801484   5.36269777179e-07
84.4485062895   5.11586514151e-07
87.4265764323   4.87637249836e-07
90.5096679919   4.64461480985e-07
93.7014845405   4.42087245144e-07
97.0058602567   4.20532573573e-07
100.426764531   3.99806856965e-07
103.968306734   3.7991210833e-07
107.634741152   3.60844114698e-07
111.430472102   3.42593474827e-07
115.360059214   3.25146524297e-07
119.428222917   3.08486152309e-07
123.639850102   2.9259251653e-07
128.0   2.77443663549e-07
132.513910252   2.63016063129e-07
137.187003205   2.49285064678e-07
142.024892425   2.36225284194e-07
147.03338944   2.23810929628e-07
152.21851072   2.12016072109e-07
157.586484908   2.00814869903e-07
163.143760297   1.90181751378e-07
168.897012579   1.80091562617e-07
174.853152865   1.70519684713e-07
181.019335984   1.61442125219e-07
187.402969081   1.52835587683e-07
194.011720513   1.44677522687e-07
200.853529062   1.36946163392e-07
207.936613467   1.29620548162e-07
215.269482305   1.22680532503e-07
222.860944204   1.16106792212e-07
230.720118428   1.09880819382e-07
238.856445833   1.03984912635e-07
247.279700205   9.84021627745e-08
256.0   9.3116434839e-08
265.027820503   8.81123473953e-08
274.374006409   8.33752497715e-08
284.049784849   7.88911978107e-08
294.066778879   7.46469286296e-08
304.437021441   7.06298347792e-08
315.172969816   6.68279381355e-08
326.287520594   6.32298637842e-08
337.794025158   5.98248141151e-08
349.706305729   5.66025432953e-08
362.038671968   5.35533322564e-08
374.805938162   5.06679642996e-08
388.023441027   4.79377013964e-08
401.707058123   4.53542612433e-08
415.873226934   4.29097951091e-08
430.53896461   4.05968665012e-08
445.721888408   3.84084306647e-08
461.440236857   3.63378149171e-08
477.712891667   3.43786998176e-08
494.55940041   3.25251011578e-08
512.0   3.07713527624e-08
530.055641007   2.91120900799e-08
548.748012819   2.75422345413e-08
568.099569699   2.60569786657e-08
588.133557758   2.46517718852e-08
608.874042881   2.33223070652e-08
630.345939633   2.20645076921e-08
652.575041187   2.08745157025e-08
675.588050316   1.97486799268e-08
699.412611458   1.86835451202e-08
724.077343935   1.7675841556e-08
749.611876324   1.67224751542e-08
776.046882053   1.5820518122e-08
803.414116246   1.49672000803e-08
831.746453869   1.41598996542e-08
861.07792922   1.33961365045e-08
891.443776815   1.26735637773e-08
922.880473713   1.19899609529e-08
955.425783334   1.13432270717e-08
989.118800819   1.073137432e-08
1024.0   1.01525219556e-08
1060.11128201   9.60489055694e-09
1097.49602564   9.08679657794e-09
1136.1991394   8.59664719422e-09
1176.26711552   8.13293542375e-09
1217.74808576   7.69423550883e-09
1260.69187927   7.27919854501e-09
1305.15008237   6.8865483443e-09
1351.17610063   6.51507752002e-09
1398.82522292   6.16364378171e-09
1448.15468787   5.83116642896e-09
1499.22375265   5.51662303351e-09
1552.09376411   5.21904629957e-09
1606.82823249   4.93752109304e-09
1663.49290774   4.67118163037e-09
1722.15585844   4.41920881869e-09
1782.88755363   4.18082773908e-09
1845.76094743   3.95530526529e-09
1910.85156667   3.74194781064e-09
1978.23760164   3.5400991963e-09
2048.0   3.34913863434e-09
2120.22256403   3.16847881945e-09
2194.99205127   2.99756412345e-09
2272.39827879   2.83586888714e-09
2352.53423103   2.68289580414e-09
2435.49617153   2.53817439189e-09
2521.38375853   2.40125954501e-09
2610.30016475   2.2717301667e-09
2702.35220126   2.14918787387e-09
2797.65044583   2.03325577213e-09
2896.30937574   1.92357729678e-09
2998.4475053   1.81981511634e-09
3104.18752821   1.72165009516e-09
3213.65646499   1.62878031202e-09
3326.98581548   1.54092013159e-09
3444.31171688   1.45779932602e-09
3565.77510726   1.37916224388e-09
3691.52189485   1.30476702394e-09
3821.70313333   1.23438485129e-09
3956.47520328   1.16779925367e-09
4096.0   1.10480543569e-09
