#z=0.6
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   2.04014432373
0.517632461921   1.92967012146
0.535886731268   1.83219510127
0.554784736034   1.73435853346
0.574349177499   1.63627015722
0.594603557501   1.53719863507
0.615572206672   1.43844491137
0.63728031366   1.34023832899
0.659753955386   1.24207639996
0.683020128377   1.14364862704
0.707106781187   1.04575290673
0.732042847973   0.933875690847
0.757858283255   0.819029377839
0.784584097897   0.722699639345
0.812252396356   0.626087883649
0.840896415254   0.530014135849
0.870550563296   0.434746245765
0.901250462611   0.339874284256
0.933032991537   0.245413204193
0.965936328925   0.151345542715
1.0   0.0511401132069
1.03526492384   0.0479191662661
1.07177346254   0.0458139495239
1.10956947207   0.044039147461
1.148698355   0.0425174617634
1.189207115   0.0411855525604
1.23114441334   0.0400011500809
1.27456062732   0.0389253356856
1.31950791077   0.0379288035945
1.36604025675   0.0369877839232
1.41421356237   0.0360913108078
1.46408569595   0.0352029340788
1.51571656651   0.0343124889799
1.56916819579   0.0334159304522
1.62450479271   0.0324997849326
1.68179283051   0.0315305218452
1.74110112659   0.0305300066996
1.80250092522   0.0296423839675
1.86606598307   0.0284053165806
1.93187265785   0.0272757141026
2.0   0.0261630096487
2.07052984768   0.0250245265611
2.14354692507   0.0238338781357
2.21913894414   0.0226069256509
2.29739670999   0.021346979791
2.37841423001   0.0200309666525
2.46228882669   0.0187083571652
2.54912125464   0.0174110559796
2.63901582155   0.0161149625
2.73208051351   0.0147901743531
2.82842712475   0.0135111213285
2.92817139189   0.0122589107171
3.03143313302   0.00930885783266
3.13833639159   0.00818057054785
3.24900958542   0.00705154463353
3.36358566101   0.00596443589613
3.48220225318   0.0049495497223
3.60500185044   0.00397508898542
3.73213196615   0.00304161566725
3.8637453157   0.00214918156003
4.0   0.00128606803007
4.14105969537   0.00104478067404
4.28709385015   0.000963717628425
4.43827788827   0.000926858921566
4.59479341999   0.000903727194116
4.75682846001   0.000884748417196
4.92457765338   0.000867064374627
5.09824250928   0.000849888532448
5.27803164309   0.000833050133017
5.46416102702   0.000816556837079
5.65685424949   0.000800468017261
5.85634278378   0.000784858305333
6.06286626604   0.000769806004261
6.27667278317   0.000755387888005
6.49801917085   0.000741675412151
6.72717132203   0.000728731075405
6.96440450637   0.000716604692571
7.21000370089   0.000705329662729
7.46426393229   0.000694919457978
7.7274906314   0.000685364630653
8.0   0.000676630656525
8.28211939073   0.00066865690085
8.57418770029   0.000661356920511
8.87655577654   0.000654620211604
9.18958683998   0.000648315392098
9.51365692002   0.000642294687275
9.84915530676   0.000636399473505
10.1964850186   0.000630466543581
10.5560632862   0.000624334693266
10.928322054   0.000617851200449
11.313708499   0.000610877779444
11.7126855676   0.000603295642803
12.1257325321   0.000595009386483
12.5533455663   0.000585949521275
12.9960383417   0.000576073591034
13.4543426441   0.000565365932143
13.9288090127   0.000553836226001
14.4200074018   0.000541517067564
14.9285278646   0.000528460813624
15.4549812628   0.000514735984783
16.0   0.000500423479558
16.5642387815   0.000485612824699
17.1483754006   0.000470398640619
17.7531115531   0.000454877452063
18.37917368   0.000439144927404
19.02731384   0.000423293588854
19.6983106135   0.000407411002154
20.3929700371   0.00039157842815
21.1121265724   0.000375869899706
21.8566441081   0.000360351674791
22.627416998   0.000345082009469
23.4253711351   0.000330111192124
24.2514650642   0.000315481781703
25.1066911327   0.000301228997025
25.9920766834   0.000287381210527
26.9086852881   0.000273960506996
27.8576180255   0.000260983275356
28.8400148035   0.000248460808594
29.8570557292   0.000236399893244
30.9099625256   0.000224803375135
32.0   0.000213670692468
33.1284775629   0.000202998370666
34.2967508012   0.00019278047606
35.5062231062   0.000183009027369
36.7583473599   0.000173674365368
38.0546276801   0.000164765482087
39.396621227   0.000156270311576
40.7859400742   0.000148175984695
42.2242531447   0.00014046905063
43.7132882161   0.00013313566797
45.2548339959   0.000126161768165
46.8507422703   0.000119533194169
48.5029301283   0.000113235816922
50.2133822654   0.000107255632201
51.9841533668   0.000101578840191
53.8173705762   9.61919099467e-05
55.715236051   9.10816307206e-05
57.6800296071   8.62351519554e-05
59.7141114584   8.16400135394e-05
61.8199250512   7.72841677626e-05
64.0   7.31559942401e-05
66.2569551258   6.92443089179e-05
68.5935016023   6.55383681378e-05
71.0124462123   6.20278686108e-05
73.5166947198   5.87029440343e-05
76.1092553602   5.55541589885e-05
78.7932424541   5.25725006527e-05
81.5718801484   4.97493688096e-05
84.4485062895   4.70765645273e-05
87.4265764323   4.45462778562e-05
90.5096679919   4.21510748176e-05
93.7014845405   3.98838839206e-05
97.0058602567   3.77379824006e-05
100.426764531   3.57069823403e-05
103.968306734   3.37848168054e-05
107.634741152   3.19657261006e-05
111.430472102   3.02442442323e-05
115.360059214   2.86151856462e-05
119.428222917   2.70736322915e-05
123.639850102   2.56149210522e-05
128.0   2.42346315755e-05
132.513910252   2.29285745171e-05
137.187003205   2.16927802177e-05
142.024892425   2.05234878171e-05
147.03338944   1.94171348086e-05
152.21851072   1.83703470331e-05
157.586484908   1.7379929106e-05
163.143760297   1.64428552716e-05
168.897012579   1.55562606744e-05
174.853152865   1.47174330366e-05
181.019335984   1.392380473e-05
187.402969081   1.3172945229e-05
194.011720513   1.24625539315e-05
200.853529062   1.17904533339e-05
207.936613467   1.11545825453e-05
215.269482305   1.05529911291e-05
222.860944204   9.98383325499e-06
230.720118428   9.4453621504e-06
238.856445833   8.93592483622e-06
247.279700205   8.45395713447e-06
256.0   7.99797893473e-06
265.027820503   7.56658970729e-06
274.374006409   7.15846425078e-06
284.049784849   6.77234866301e-06
294.066778879   6.40705652376e-06
304.437021441   6.06146527908e-06
315.172969816   5.73451281676e-06
326.287520594   5.42519422338e-06
337.794025158   5.13255871355e-06
349.706305729   4.85570672253e-06
362.038671968   4.59378715374e-06
374.805938162   4.34599477308e-06
388.023441027   4.11156774252e-06
401.707058123   3.88978528543e-06
415.873226934   3.67996547703e-06
430.53896461   3.48146315303e-06
445.721888408   3.29366793053e-06
461.440236857   3.11600233495e-06
477.712891667   2.94792002766e-06
494.55940041   2.78890412861e-06
512.0   2.63846562922e-06
530.055641007   2.49614189056e-06
548.748012819   2.36149522224e-06
568.099569699   2.23411153776e-06
588.133557758   2.11359908227e-06
608.874042881   1.99958722875e-06
630.345939633   1.89172533897e-06
652.575041187   1.7896816859e-06
675.588050316   1.693142434e-06
699.412611458   1.6018106746e-06
724.077343935   1.51540551312e-06
749.611876324   1.43366120555e-06
776.046882053   1.3563263414e-06
803.414116246   1.28316307079e-06
831.746453869   1.21394637307e-06
861.07792922   1.14846336496e-06
891.443776815   1.08651264593e-06
922.880473713   1.02790367895e-06
955.425783334   9.72456204502e-07
989.118800819   9.19999686329e-07
1024.0   8.70372786955e-07
1060.11128201   8.23422871552e-07
