#z=1.25
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   5.52334619015
0.517632461921   5.24999327288
0.535886731268   5.0052261406
0.554784736034   4.75675866655
0.574349177499   4.5048355291
0.594603557501   4.24569921322
0.615572206672   3.98694835105
0.63728031366   3.72629649351
0.659753955386   3.46327602192
0.683020128377   3.19815532881
0.707106781187   2.93415785742
0.732042847973   2.63058538209
0.757858283255   2.29379766801
0.784584097897   2.0266728938
0.812252396356   1.75910940668
0.840896415254   1.48862369112
0.870550563296   1.2200037858
0.901250462611   0.952765888121
0.933032991537   0.686046930986
0.965936328925   0.419914269648
1.0   0.135493113871
1.03526492384   0.126186479882
1.07177346254   0.119466591855
1.10956947207   0.113817608375
1.148698355   0.108992901114
1.189207115   0.104799922995
1.23114441334   0.101089901021
1.27456062732   0.0977498332782
1.31950791077   0.0946958162117
1.36604025675   0.0918669003846
1.41421356237   0.0892292865083
1.46408569595   0.086739136476
1.51571656651   0.0843834064956
1.56916819579   0.0821477242129
1.62450479271   0.0800216315976
1.68179283051   0.0779794605613
1.74110112659   0.0760345666924
1.80250092522   0.0747014672877
1.86606598307   0.0723355377803
1.93187265785   0.070536885491
2.0   0.0687761100741
2.07052984768   0.0669132763552
2.14354692507   0.0650000272492
2.21913894414   0.062987049271
2.29739670999   0.0608563396807
2.37841423001   0.0584664577193
2.46228882669   0.0559748522657
2.54912125464   0.0533227679172
2.63901582155   0.0504935977311
2.73208051351   0.0475342816819
2.82842712475   0.0446797097132
2.92817139189   0.0417178640971
3.03143313302   0.0304198508482
3.13833639159   0.027181223473
3.24900958542   0.0239428708447
3.36358566101   0.0205440599297
3.48220225318   0.0172956610984
3.60500185044   0.0141751459452
3.73213196615   0.0111219150528
3.8637453157   0.00814067980111
4.0   0.00521723253098
4.14105969537   0.00418237413029
4.28709385015   0.00380288749184
4.43827788827   0.00361875858552
4.59479341999   0.00349607428947
4.75682846001   0.0033925578176
4.92457765338   0.00329549128471
5.09824250928   0.00320129800126
5.27803164309   0.00310911012317
5.46416102702   0.00301882680938
5.65685424949   0.00293055080631
5.85634278378   0.00284443042143
6.06286626604   0.00276061684744
6.27667278317   0.00267925403469
6.49801917085   0.00260047783951
6.72717132203   0.00252441735265
6.96440450637   0.00245119562275
7.21000370089   0.00238092838064
7.46426393229   0.00231372016782
7.7274906314   0.00224965795294
8.0   0.0021888028938
8.28211939073   0.00213118129434
8.57418770029   0.00207677597282
8.87655577654   0.00202551920491
9.18958683998   0.00197728818353
9.51365692002   0.00193190361756
9.84915530676   0.00188913174092
10.1964850186   0.00184868967498
10.5560632862   0.00181025380772
10.928322054   0.00177347063423
11.313708499   0.00173796934483
11.7126855676   0.00170337534778
12.1257325321   0.00166932387309
12.5533455663   0.00163547282641
12.9960383417   0.00160151414565
13.4543426441   0.0015671830549
13.9288090127   0.00153226479625
14.4200074018   0.00149659863016
14.9285278646   0.00146007910595
15.4549812628   0.00142265479287
16.0   0.00138432481262
16.5642387815   0.00134513361613
17.1483754006   0.00130516449912
17.7531115531   0.00126453235789
18.37917368   0.00122337615552
19.02731384   0.00118185151112
19.6983106135   0.00114012374863
20.3929700371   0.00109836165672
21.1121265724   0.00105673212436
21.8566441081   0.00101539573508
22.627416998   0.000974503331373
23.4253711351   0.000934193503696
24.2514650642   0.000894590917688
25.1066911327   0.000855805368635
25.9920766834   0.000817931441397
26.9086852881   0.000781048654609
27.8576180255   0.00074522197614
28.8400148035   0.000710502609561
29.8570557292   0.000676928966136
30.9099625256   0.000644527751768
32.0   0.000613315112321
33.1284775629   0.00058329779314
34.2967508012   0.000554474279222
35.5062231062   0.000526835891432
36.7583473599   0.000500367821432
38.0546276801   0.000475050093963
39.396621227   0.000450858449776
40.7859400742   0.000427765146282
42.2242531447   0.000405739675774
43.7132882161   0.000384749403268
45.2548339959   0.000364760127522
46.8507422703   0.000345736569875
48.5029301283   0.000327642796211
50.2133822654   0.000310442577721
51.9841533668   0.000294099696236
53.8173705762   0.000278578199868
55.715236051   0.000263842614447
57.6800296071   0.000249858115992
59.7141114584   0.000236590669073
61.8199250512   0.000224007135519
64.0   0.000212075357555
66.2569551258   0.000200764219011
68.5935016023   0.000190043687881
71.0124462123   0.000179884843117
73.5166947198   0.00017025988822
76.1092553602   0.000161142153841
78.7932424541   0.00015250609134
81.5718801484   0.000144327258982
84.4485062895   0.000136582302201
87.4265764323   0.000129248929178
90.5096679919   0.000122305882774
93.7014845405   0.000115732909722
97.0058602567   0.000109510727809
100.426764531   0.000103620991707
103.968306734   9.80462579413e-05
107.634741152   9.27699494611e-05
111.430472102   8.77763201508e-05
115.360059214   8.30504195776e-05
119.428222917   7.85780582094e-05
123.639850102   7.43457732872e-05
128.0   7.0340795498e-05
132.513910252   6.65510165599e-05
137.187003205   6.29649578014e-05
142.024892425   5.95717397945e-05
147.03338944   5.63610530803e-05
152.21851072   5.33231300107e-05
157.586484908   5.04487177153e-05
163.143760297   4.77290521921e-05
168.897012579   4.51558335128e-05
174.853152865   4.27212021239e-05
181.019335984   4.04177162225e-05
187.402969081   3.82383301795e-05
194.011720513   3.61763739795e-05
200.853529062   3.42255336454e-05
207.936613467   3.23798326138e-05
215.269482305   3.06336140252e-05
222.860944204   2.89815238944e-05
230.720118428   2.74184951243e-05
238.856445833   2.59397323277e-05
247.279700205   2.45406974223e-05
256.0   2.32170959638e-05
265.027820503   2.1964864183e-05
274.374006409   2.07801566946e-05
284.049784849   1.96593348457e-05
294.066778879   1.85989556721e-05
304.437021441   1.75957614347e-05
315.172969816   1.66466697051e-05
326.287520594   1.57487639744e-05
337.794025158   1.48992847581e-05
349.706305729   1.40956211731e-05
362.038671968   1.33353029604e-05
374.805938162   1.26159929334e-05
388.023441027   1.19354798274e-05
401.707058123   1.12916715307e-05
415.873226934   1.06825886776e-05
430.53896461   1.0106358583e-05
445.721888408   9.56120950234e-06
461.440236857   9.04546519851e-06
477.712891667   8.55753980017e-06
494.55940041   8.09593293571e-06
512.0   7.65922512842e-06
530.055641007   7.24607343886e-06
548.748012819   6.85520734146e-06
568.099569699   6.48542482261e-06
588.133557758   6.13558868862e-06
608.874042881   5.80462307229e-06
630.345939633   5.49151012735e-06
652.575041187   5.1952869009e-06
675.588050316   4.91504237413e-06
699.412611458   4.64991466249e-06
