#z=5.65
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   33.4089602833
0.517632461921   33.1749018751
0.535886731268   32.8921343543
0.554784736034   32.5416568527
0.574349177499   32.1114064307
0.594603557501   31.5880011511
0.615572206672   30.9568301811
0.63728031366   30.1180708223
0.659753955386   29.2130242033
0.683020128377   28.1536853454
0.707106781187   26.9162849826
0.732042847973   25.3434494597
0.757858283255   22.9068944808
0.784584097897   20.9643721796
0.812252396356   18.781154454
0.840896415254   16.345680656
0.870550563296   13.6492685095
0.901250462611   10.5309630791
0.933032991537   7.28945548975
0.965936328925   3.79050181168
1.0   0.104296900767
1.03526492384   0.0918923046706
1.07177346254   0.0842133417738
1.10956947207   0.0783306330149
1.148698355   0.0738718092466
1.189207115   0.0705284259838
1.23114441334   0.0680481208067
1.27456062732   0.0662270451699
1.31950791077   0.0649027278643
1.36604025675   0.063947477149
1.41421356237   0.0632623862758
1.46408569595   0.0627719762577
1.51571656651   0.0624194898057
1.56916819579   0.0621628377145
1.62450479271   0.0619711885721
1.68179283051   0.0618221800711
1.74110112659   0.0616997132528
1.80250092522   0.0631082306374
1.86606598307   0.0614916791279
1.93187265785   0.0613922240323
2.0   0.0612900163902
2.07052984768   0.0611825241949
2.14354692507   0.0610681981466
2.21913894414   0.0609461495389
2.29739670999   0.0608158647931
2.37841423001   0.060676958874
2.46228882669   0.0605289666009
2.54912125464   0.060370917326
2.63901582155   0.0602013110415
2.73208051351   0.0600190699041
2.82842712475   0.0598198949263
2.92817139189   0.0596080115534
3.03143313302   0.0589885103296
3.13833639159   0.0581666612723
3.24900958542   0.0566945900342
3.36358566101   0.054074549247
3.48220225318   0.0495663418979
3.60500185044   0.0406903442012
3.73213196615   0.0282381598367
3.8637453157   0.00977645558392
4.0   5.13270262913e-13
4.14105969537   5.91811076827e-13
4.28709385015   1.47392615581e-12
4.43827788827   3.6197480057e-12
4.59479341999   8.64653532859e-12
4.75682846001   1.9993543599e-11
4.92457765338   4.46867446689e-11
5.09824250928   9.65094317822e-11
5.27803164309   2.01420732033e-10
5.46416102702   4.06348959056e-10
5.65685424949   7.92713464969e-10
5.85634278378   1.49607200167e-09
6.06286626604   2.73299130009e-09
6.27667278317   4.83544287277e-09
6.49801917085   8.2916512835e-09
6.72717132203   1.3790433526e-08
6.96440450637   2.22639366891e-08
7.21000370089   3.49217845951e-08
7.46426393229   5.32685830071e-08
7.7274906314   7.90970622341e-08
8.0   1.14451157899e-07
8.28211939073   1.61556929553e-07
8.57418770029   2.22723817805e-07
8.87655577654   3.00223432974e-07
9.18958683998   3.96156860214e-07
9.51365692002   5.12323573922e-07
9.84915530676   6.50105111697e-07
10.1964850186   8.10374773728e-07
10.5560632862   9.9344127659e-07
10.928322054   1.19903018835e-06
11.313708499   1.42630279953e-06
11.7126855676   1.6739084083e-06
12.1257325321   1.94006319282e-06
12.5533455663   2.22264709224e-06
12.9960383417   2.51930944231e-06
13.4543426441   2.82757441778e-06
13.9288090127   3.1449384457e-06
14.4200074018   3.46895344494e-06
14.9285278646   3.79729176733e-06
15.4549812628   4.12779081485e-06
16.0   4.45847726534e-06
16.5642387815   4.78757248532e-06
17.1483754006   5.11348193709e-06
17.7531115531   5.43477215623e-06
18.37917368   5.75013920541e-06
19.02731384   6.05837246688e-06
19.6983106135   6.35831731675e-06
20.3929700371   6.64883973657e-06
21.1121265724   6.92879536019e-06
21.8566441081   7.19700489886e-06
22.627416998   7.452237375e-06
23.4253711351   7.69320213269e-06
24.2514650642   7.91855016871e-06
25.1066911327   8.12688491668e-06
25.9920766834   8.31678219928e-06
26.9086852881   8.48681862801e-06
27.8576180255   8.6356072796e-06
28.8400148035   8.76183903126e-06
29.8570557292   8.86432752069e-06
30.9099625256   8.94205534855e-06
32.0   8.99421889938e-06
33.1284775629   9.0202690613e-06
34.2967508012   9.01994520822e-06
35.5062231062   8.99330009268e-06
36.7583473599   8.94071378661e-06
38.0546276801   8.86289548006e-06
39.396621227   8.76087275568e-06
40.7859400742   8.63596882339e-06
42.2242531447   8.48976903544e-06
43.7132882161   8.32407871154e-06
45.2548339959   8.14087481195e-06
46.8507422703   7.9422542536e-06
48.5029301283   7.73038166077e-06
50.2133822654   7.50743910328e-06
51.9841533668   7.27557995495e-06
53.8173705762   7.03688847218e-06
55.715236051   6.79334611855e-06
57.6800296071   6.54680510866e-06
59.7141114584   6.29896916016e-06
61.8199250512   6.05138105522e-06
64.0   5.80541633386e-06
66.2569551258   5.5622822678e-06
68.5935016023   5.32302118358e-06
71.0124462123   5.08851719883e-06
73.5166947198   4.85950548692e-06
76.1092553602   4.63658327339e-06
78.7932424541   4.42022187699e-06
81.5718801484   4.21077922489e-06
84.4485062895   4.00851238698e-06
87.4265764323   3.81358978097e-06
90.5096679919   3.62610279501e-06
93.7014845405   3.44607665498e-06
97.0058602567   3.27348043071e-06
100.426764531   3.10823612816e-06
103.968306734   2.95022685569e-06
107.634741152   2.79930408304e-06
111.430472102   2.65529403271e-06
115.360059214   2.51800325841e-06
119.428222917   2.38722347315e-06
123.639850102   2.2627356942e-06
128.0   2.14431377282e-06
132.513910252   2.03172737539e-06
137.187003205   1.92474447928e-06
142.024892425   1.82313344296e-06
147.03338944   1.72666470495e-06
152.21851072   1.6351121614e-06
157.586484908   1.54825426688e-06
163.143760297   1.46587489846e-06
168.897012579   1.38776401818e-06
174.853152865   1.31371816499e-06
181.019335984   1.24354080328e-06
187.402969081   1.17704255138e-06
194.011720513   1.11404131057e-06
200.853529062   1.05436231189e-06
207.936613467   9.97838095928e-07
215.269482305   9.44308438221e-07
222.860944204   8.93620231296e-07
230.720118428   8.45627332432e-07
238.856445833   8.00190384958e-07
