#z=8.35
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   21.8367069139
0.517632461921   21.8582861026
0.535886731268   21.884838192
0.554784736034   21.8935263169
0.574349177499   53.448981749
0.594603557501   21.6563585287
0.615572206672   21.4907224627
0.63728031366   21.2689233703
0.659753955386   20.9147302121
0.683020128377   20.5288545533
0.707106781187   20.024439381
0.732042847973   19.3615065533
0.757858283255   17.7479933183
0.784584097897   16.6300856816
0.812252396356   15.2768398897
0.840896415254   13.6515496738
0.870550563296   11.7143429933
0.901250462611   9.15595474834
0.933032991537   6.43324467335
0.965936328925   3.26461487776
1.0   0.0426294837102
1.03526492384   0.037713680801
1.07177346254   0.0346352924893
1.10956947207   0.0322798302514
1.148698355   0.0305051544734
1.189207115   0.0291913328628
1.23114441334   0.0282384932149
1.27456062732   0.0275645839611
1.31950791077   0.0271031318156
1.36604025675   0.0268010653203
1.41421356237   0.0266166539629
1.46408569595   0.0265175972755
1.51571656651   0.0264792877371
1.56916819579   0.0264832645688
1.62450479271   0.0265158706753
1.68179283051   0.0265671198808
1.74110112659   0.0266297746131
1.80250092522   0.027261477683
1.86606598307   0.0267699487744
1.93187265785   0.0268411246163
2.0   0.0269103584707
2.07052984768   0.0269764887596
2.14354692507   0.0270388344183
2.21913894414   0.0270970622921
2.29739670999   0.0271510618111
2.37841423001   0.0272008271296
2.46228882669   0.0272463559089
2.54912125464   0.0272875775189
2.63901582155   0.0273243208142
2.73208051351   0.0273563239895
2.82842712475   0.027383277597
2.92817139189   0.0274048748764
3.03143313302   0.0274202686947
3.13833639159   0.0274269344034
3.24900958542   0.0274120178306
3.36358566101   0.0273232039343
3.48220225318   0.0269783234672
3.60500185044   0.0255154605297
3.73213196615   0.0215622056169
3.8637453157   0.0113437285627
4.0   1.02559584151e-39
4.14105969537   7.88983831622e-39
4.28709385015   7.81506772178e-37
4.43827788827   6.24266739119e-35
4.59479341999   3.99348741008e-33
4.75682846001   2.0475625526e-31
4.92457765338   8.44901597245e-30
5.09824250928   2.8215783501e-28
5.27803164309   7.67504735875e-27
5.46416102702   1.71232134678e-25
5.65685424949   3.15629054516e-24
5.85634278378   4.84332330017e-23
6.06286626604   6.2352071559e-22
6.27667278317   6.78754601865e-21
6.49801917085   6.29740932703e-20
6.72717132203   5.01909003767e-19
6.96440450637   3.46337745266e-18
7.21000370089   2.08513876148e-17
7.46426393229   1.10359888604e-16
7.7274906314   5.17279965345e-16
8.0   2.16260490186e-15
8.28211939073   8.11998425952e-15
8.57418770029   2.75632375838e-14
8.87655577654   8.51231329982e-14
9.18958683998   2.40615506595e-13
9.51365692002   6.26101238588e-13
9.84915530676   1.50788497075e-12
10.1964850186   3.37852793659e-12
10.5560632862   7.07678896737e-12
10.928322054   1.3921822779e-11
11.313708499   2.58347769939e-11
11.7126855676   4.54113013293e-11
12.1257325321   7.59080236848e-11
12.5533455663   1.21117948609e-10
12.9960383417   1.85132473388e-10
13.4543426441   2.72014904564e-10
13.9288090127   3.85433139834e-10
14.4200074018   5.28310062141e-10
14.9285278646   7.02546181691e-10
15.4549812628   9.08852500539e-10
16.0   1.1467085136e-09
16.5642387815   1.41443759102e-09
17.1483754006   1.70937493711e-09
17.7531115531   2.02809428056e-09
18.37917368   2.36665816161e-09
19.02731384   2.72086121105e-09
19.6983106135   3.08644365397e-09
