#z=9.7
#nu (Ryd)        Jnu (10^-21 erg s^-1 cm^-2 Hz^-1 sr^-1)
0.5   7.64414764664
0.517632461921   7.65048274681
0.535886731268   7.65873647817
0.554784736034   7.66953235392
0.574349177499   7.68292562601
0.594603557501   7.69957430962
0.615572206672   7.71998351146
0.63728031366   7.71495336015
0.659753955386   9.4712386214
0.683020128377   7.54954519106
0.707106781187   7.42542080998
0.732042847973   7.2464174639
0.757858283255   6.65993180238
0.784584097897   6.29876107703
0.812252396356   5.8459460457
0.840896415254   5.28350819591
0.870550563296   4.5910910873
0.901250462611   3.7459358372
0.933032991537   2.72280358286
0.965936328925   1.49401281951
1.0   0.0115530964853
1.03526492384   0.0103727015369
1.07177346254   0.00958856945986
1.10956947207   0.00899102932619
1.148698355   0.00854459960694
1.189207115   0.00821894803122
1.23114441334   0.00798850956421
1.27456062732   0.00783204607639
1.31950791077   0.00773217458176
1.36604025675   0.00767488578853
1.41421356237   0.00764906968549
1.46408569595   0.00764606077453
1.51571656651   0.00765921266666
1.56916819579   0.00768350989671
1.62450479271   0.00771522344479
1.68179283051   0.00775161494077
1.74110112659   0.00779069238154
1.80250092522   0.00793258163662
1.86606598307   0.00787155950423
1.93187265785   0.00791159339043
2.0   0.0079506248133
2.07052984768   0.00798833964611
2.14354692507   0.00802456347519
2.21913894414   0.00805922559477
2.29739670999   0.00809232361034
2.37841423001   0.00812388866231
2.46228882669   0.00815395416679
2.54912125464   0.00818253232969
2.63901582155   0.00820960216775
2.73208051351   0.00823511055683
2.82842712475   0.00825898467332
2.92817139189   0.00828115136449
3.03143313302   0.00830155098632
3.13833639159   0.00832012350847
3.24900958542   0.00833651391358
3.36358566101   0.00834804121004
3.48220225318   0.00833853903274
3.60500185044   0.00822910778416
3.73213196615   0.00770108138013
3.8637453157   0.00567278178348
4.0   5.64076815837e-49
4.14105969537   3.06947321374e-47
4.28709385015   9.3831840473e-45
4.43827788827   2.14622408065e-42
4.59479341999   3.6635004002e-40
4.75682846001   4.68882764936e-38
4.92457765338   4.53480615769e-36
5.09824250928   3.34466217709e-34
5.27803164309   1.89985930681e-32
5.46416102702   8.39693618569e-31
5.65685424949   2.91819993421e-29
5.85634278378   8.05993779809e-28
6.06286626604   1.78823122658e-26
6.27667278317   3.2213358537e-25
6.49801917085   4.76185511139e-24
6.72717132203   5.83696850251e-23
6.96440450637   5.99410213566e-22
7.21000370089   5.20871904548e-21
7.46426393229   3.86743390254e-20
7.7274906314   2.47668026191e-19
8.0   1.38033308548e-18
8.28211939073   6.75319394261e-18
8.57418770029   2.92426852222e-17
8.87655577654   1.12954588956e-16
9.18958683998   3.92094163608e-16
9.51365692002   1.23176196686e-15
9.84915530676   3.52531086506e-15
10.1964850186   9.24970371906e-15
10.5560632862   2.23816898155e-14
10.928322054   5.02256484284e-14
11.313708499   1.0508148023e-13
11.7126855676   2.06002185738e-13
12.1257325321   3.80211742838e-13
